CAR_ID,品牌系列,车型名称,厂商指导价(元),经销商报价,厂商,级别,能源类型,环保标准,上市时间,最大功率(kW),最大扭矩(N·m),变速箱,车身结构,发动机,长*宽*高(mm),官方0-100km/h加速(s),最高车速(km/h),WLTC综合油耗(L/100km),整车质保,整备质量(kg),最大满载质量(kg),官方0-50km/h加速(s),WLTC纯电续航里程(km),电池快充时间(小时),电池慢充时间(小时),电池快充电量范围(%),电池慢充电量范围(%),电动机(Ps),最低荷电状态油耗(L/100km)WLTC,电能当量燃料消耗量(L/100km),CLTC纯电续航里程(km),最低荷电状态油耗(L/100km),油电综合燃料消耗量(L/100km),NEDC综合油耗(L/100km),NEDC纯电续航里程(km),实测0-100km/h加速(s),实测100-0km/h制动(m),实测油耗(L/100km),实测续航里程(km),最低荷电状态油耗(L/100km)NEDC,实测快充时间(小时),实测最低荷电状态油耗(L/100km),实测平均电耗(kWh/100km),实测电池快充电量范围(%),准拖挂车总质量(kg),首任车主质保政策,最低荷电状态油耗(L/100km)CLTC,官方100-0km/h制动(m)
68453,RAV4荣放,RAV4荣放 2024款 2.0L CVT两驱都市版,16.98万,暂无报价,一汽丰田,紧凑型SUV,汽油,国VI,2024.09,126,206,CVT无级变速(模拟10挡),5门5座SUV,2.0L 171马力 L4,4600*1855*1680,,180,6.27,(标配)三年或10万公里,1540,2115,,,,,,,,,,,,,,,,,,,,,,,,,,,
68451,RAV4荣放,RAV4荣放 2024款 2.0L CVT两驱风尚版,18.98万,暂无报价,一汽丰田,紧凑型SUV,汽油,国VI,2024.09,126,206,CVT无级变速(模拟10挡),5门5座SUV,2.0L 171马力 L4,4600*1855*1680,,180,6.41,(标配)三年或10万公里,1570,2115,,,,,,,,,,,,,,,,,,,,,,,,,,,
68450,RAV4荣放,RAV4荣放 2024款 2.0L CVT两驱风尚Plus版,19.98万,暂无报价,一汽丰田,紧凑型SUV,汽油,国VI,2024.09,126,206,CVT无级变速(模拟10挡),5门5座SUV,2.0L 171马力 L4,4625*1855*1680,,180,6.41,(标配)三年或10万公里,1595,2115,,,,,,,,,,,,,,,,,,,,,,,,,,,
68454,RAV4荣放,RAV4荣放 2024款 2.0L CVT四驱探险Plus版,20.98万,暂无报价,一汽丰田,紧凑型SUV,汽油,国VI,2024.09,126,206,CVT无级变速(模拟10挡),5门5座SUV,2.0L 171马力 L4,4610*1865*1680,,180,6.9,(标配)三年或10万公里,1655,2195,,,,,,,,,,,,,,,,,,,,,,,,,,,
68449,RAV4荣放,RAV4荣放 2024款 2.0L CVT四驱探险旗舰版,22.98万,暂无报价,一汽丰田,紧凑型SUV,汽油,国VI,2024.09,126,206,CVT无级变速(模拟10挡),5门5座SUV,2.0L 171马力 L4,4610*1865*1680,,180,6.84,(标配)三年或10万公里,1695,2195,,,,,,,,,,,,,,,,,,,,,,,,,,,
68456,RAV4荣放,RAV4荣放 2024款 双擎 2.5L E-CVT两驱精英Plus版,22.58万,暂无报价,一汽丰田,紧凑型SUV,油电混合,国VI,2024.09,160,,E-CVT无级变速,5门5座SUV,2.5L 178马力 L4,4600*1855*1685,,180,5.1,(标配)三年或10万公里,1660,2195,,,,,,,120,,,,,,,,,,,,,,,,,,,,
68457,RAV4荣放,RAV4荣放 2024款 双擎 2.5L E-CVT四驱精英Plus版,23.88万,暂无报价,一汽丰田,紧凑型SUV,油电混合,国VI,2024.09,163,,E-CVT无级变速,5门5座SUV,2.5L 178马力 L4,4600*1855*1685,,180,5.23,(标配)三年或10万公里,1750,2230,,,,,,,174,,,,,,,,,,,,,,,,,,,,
71930,普拉多,普拉多 2025款 2.4T 穿越BX版 5座,44.98万,暂无报价,一汽丰田,中大型SUV,油电混合,国VI,2025.02,243,630,8挡手自一体,5门5座SUV,2.4T 282马力 L4,4915*1940*1925,,170,10.11,(标配)三年或10万公里,2415,3050,,,,,,,54,,,,,,,,,,,,,,,,,,,,
66837,普拉多,普拉多 2025款 2.4T 全能TX版 5座,48.98万,暂无报价,一汽丰田,中大型SUV,油电混合,国VI,2025.02,243,630,8挡手自一体,5门5座SUV,2.4T 282马力 L4,4915*1940*1925,,170,10.11,(标配)三年或10万公里,2445,3050,,,,,,,54,,,,,,,,,,,,,,,,,,,,
71959,普拉多,普拉多 2025款 2.4T 悍野WX版 5座,54.98万,暂无报价,一汽丰田,中大型SUV,油电混合,国VI,2025.02,243,630,8挡手自一体,5门5座SUV,2.4T 282马力 L4,4915*1980*1930,,170,10.11,(标配)三年或10万公里,2505,3050,,,,,,,54,,,,,,,,,,,,,,,,,,,,
66898,普拉多,普拉多 2025款 2.4T 悍野WX版 6座,54.98万,暂无报价,一汽丰田,中大型SUV,油电混合,国VI,2025.02,243,630,8挡手自一体,5门6座SUV,2.4T 282马力 L4,4915*1980*1930,,170,10.11,(标配)三年或10万公里,2520,3050,,,,,,,54,,,,,,,,,,,,,,,,,,,,
64019,普拉多,普拉多 2025款 2.4T 旗舰VX版 5座,55.98万,暂无报价,一汽丰田,中大型SUV,油电混合,国VI,2025.02,243,630,8挡手自一体,5门5座SUV,2.4T 282马力 L4,4935*1980*1935,,170,10.11,(标配)三年或10万公里,2530,3050,,,,,,,54,,,,,,,,,,,,,,,,,,,,
71958,普拉多,普拉多 2024款 2.4T 穿越BX版 5座,45.98万,暂无报价,一汽丰田,中大型SUV,油电混合,国VI,2024.04,243,630,8挡手自一体,5门5座SUV,2.4T 282马力 L4,4915*1940*1925,,170,10.11,(标配)三年或10万公里,2415,3050,,,,,,,54,,,,,,,,,,,,,,,,,,,,
66836,普拉多,普拉多 2024款 2.4T 全能TX版 5座,51.98万,暂无报价,一汽丰田,中大型SUV,油电混合,国VI,2024.04,243,630,8挡手自一体,5门5座SUV,2.4T 282马力 L4,4915*1980*1925,,170,10.11,(标配)三年或10万公里,2445,3050,,,,,,,54,,,,,,,,,,,,,,,,,,,,
71960,普拉多,普拉多 2024款 2.4T 全能TX版 6座,51.98万,暂无报价,一汽丰田,中大型SUV,油电混合,国VI,2024.04,243,630,8挡手自一体,5门6座SUV,2.4T 282马力 L4,4915*1980*1925,,170,10.11,(标配)三年或10万公里,2460,3050,,,,,,,54,,,,,,,,,,,,,,,,,,,,
66838,普拉多,普拉多 2024款 2.4T 悍野WX版 6座,54.98万,暂无报价,一汽丰田,中大型SUV,油电混合,国VI,2024.04,243,630,8挡手自一体,5门6座SUV,2.4T 282马力 L4,4915*1980*1930,,170,10.11,(标配)三年或10万公里,2520,3050,,,,,,,54,,,,,,,,8.71,40.17,8.78,,,,,,,,,,
67204,亚洲龙,亚洲龙 2024款 2.0L 进取版,17.88万,暂无报价,一汽丰田,中型车,汽油,国VI,2024.07,127,206,CVT无级变速(模拟10挡),4门5座三厢车,2.0L 173马力 L4,4990*1850*1450,,205,6,(标配)三年或10万公里,1570,2070,,,,,,,,,,,,,,,,,,,,,,,,,,,
68975,亚洲龙,亚洲龙 2024款 2.0L 臻选版,19.88万,暂无报价,一汽丰田,中型车,汽油,国VI,2024.07,127,206,CVT无级变速(模拟10挡),4门5座三厢车,2.0L 173马力 L4,4990*1850*1450,,205,6,(标配)三年或10万公里,1580,2070,,,,,,,,,,,,,,,,,,,,,,,,,,,
68974,亚洲龙,亚洲龙 2024款 2.0L 豪华版,20.88万,暂无报价,一汽丰田,中型车,汽油,国VI,2024.07,127,206,CVT无级变速(模拟10挡),4门5座三厢车,2.0L 173马力 L4,4990*1850*1450,,205,6,(标配)三年或10万公里,1595,2070,,,,,,,,,,,,,,,,,,,,,,,,,,,
68978,亚洲龙,亚洲龙 2024款 双擎 2.0L 臻选版,20.68万,暂无报价,一汽丰田,中型车,油电混合,国VI,2024.07,145,,E-CVT无级变速,4门5座三厢车,2.0L 152马力 L4,4990*1850*1450,,180,4.31,(标配)三年或10万公里,1625,2120,,,,,,,113,,,,,,,,,,,,,,,,,,,,
67206,亚洲龙,亚洲龙 2024款 双擎 2.0L 豪华版,21.68万,暂无报价,一汽丰田,中型车,油电混合,国VI,2024.07,145,,E-CVT无级变速,4门5座三厢车,2.0L 152马力 L4,4990*1850*1450,,180,4.31,(标配)三年或10万公里,1635,2120,,,,,,,113,,,,,,,,,,,,,,,,,,,,
68977,亚洲龙,亚洲龙 2024款 双擎 2.0L 尊贵版,22.68万,暂无报价,一汽丰田,中型车,油电混合,国VI,2024.07,145,,E-CVT无级变速,4门5座三厢车,2.0L 152马力 L4,4990*1850*1450,,180,4.31,(标配)三年或10万公里,1640,2120,,,,,,,113,,,,,,,,,,,,,,,,,,,,
68976,亚洲龙,亚洲龙 2024款 双擎 2.0L 尊享版,23.68万,暂无报价,一汽丰田,中型车,油电混合,国VI,2024.07,145,,E-CVT无级变速,4门5座三厢车,2.0L 152马力 L4,4990*1850*1450,,180,4.54,(标配)三年或10万公里,1670,2120,,,,,,,113,,,,,,,,,,,,,,,,,,,,
68979,亚洲龙,亚洲龙 2024款 双擎 2.5L XLE尊贵版,23.68万,暂无报价,一汽丰田,中型车,油电混合,国VI,2024.07,172,,E-CVT无级变速,4门5座三厢车,2.5L 185马力 L4,4990*1850*1450,,180,4.36,(标配)三年或10万公里,1655,2145,,,,,,,136,,,,,,,,,,,,,,,,,,,,
67205,亚洲龙,亚洲龙 2024款 双擎 2.5L Limited旗舰版,25.68万,暂无报价,一汽丰田,中型车,油电混合,国VI,2024.07,172,,E-CVT无级变速,4门5座三厢车,2.5L 185马力 L4,4990*1850*1450,,180,4.57,(标配)三年或10万公里,1680,2145,,,,,,,136,,,,,,,,,,,,,,,,,,,,
63170,卡罗拉,卡罗拉 2024款 1.8L 智能电混双擎 先锋版,13.18万,暂无报价,一汽丰田,紧凑型车,油电混合,国VI,2024.07,101,,E-CVT无级变速,4门5座三厢车,1.8L 98马力 L4,4635*1780*1435,,160,4.06,(标配)三年或10万公里,1385,1845,,,,,,,95,,,,,,,,,,,,,,,,,,,,
63173,卡罗拉,卡罗拉 2024款 1.8L 智能电混双擎 精英版,13.78万,暂无报价,一汽丰田,紧凑型车,油电混合,国VI,2024.07,101,,E-CVT无级变速,4门5座三厢车,1.8L 98马力 L4,4635*1780*1435,,160,4.07,(标配)三年或10万公里,1405,1845,,,,,,,95,,,,,,,,,,,,,,,,,,,,
68964,卡罗拉,卡罗拉 2024款 1.8L 智能电混双擎 旗舰版,15.58万,暂无报价,一汽丰田,紧凑型车,油电混合,国VI,2024.07,101,,E-CVT无级变速,4门5座三厢车,1.8L 98马力 L4,4635*1780*1435,,160,4.28,(标配)三年或10万公里,1415,1845,,,,,,,95,,,,,,,,,,,,,,,,,,,,
63177,卡罗拉,卡罗拉 2024款 1.2T 先锋版,12.28万,暂无报价,一汽丰田,紧凑型车,汽油,国VI,2024.07,85,185,CVT无级变速(模拟10挡),4门5座三厢车,1.2T 116马力 L4,4635*1780*1455,,180,5.88,(标配)三年或10万公里,1335,1770,,,,,,,,,,,,,,,,,,,,,,,,,,,
63175,卡罗拉,卡罗拉 2024款 1.2T 精英版,12.88万,暂无报价,一汽丰田,紧凑型车,汽油,国VI,2024.07,85,185,CVT无级变速(模拟10挡),4门5座三厢车,1.2T 116马力 L4,4635*1780*1455,,180,5.88,(标配)三年或10万公里,1340,1770,,,,,,,,,,,,,,,,,,,,,,,,,,,
67629,卡罗拉,卡罗拉 2024款 1.5L 先锋版,11.68万,暂无报价,一汽丰田,紧凑型车,汽油,国VI,2024.07,89,148,CVT无级变速(模拟10挡),4门5座三厢车,1.5L 121马力 L3,4635*1780*1435,,180,5.41,(标配)三年或10万公里,1310,1740,,,,,,,,,,,,,,,,,,,,,,,,,,,
67631,卡罗拉,卡罗拉 2023款 1.8L 智能电混双擎 先锋版,13.18万,暂无报价,一汽丰田,紧凑型车,油电混合,国VI,2023.05,101,,E-CVT无级变速,4门5座三厢车,1.8L 98马力 L4,4635*1780*1435,,160,4.06,(标配)三年或10万公里,1385,1845,,,,,,,95,,,,,,,,,,,,,,,,,,,,
67630,卡罗拉,卡罗拉 2023款 1.8L 智能电混双擎 精英版,13.98万,暂无报价,一汽丰田,紧凑型车,油电混合,国VI,2023.05,101,,E-CVT无级变速,4门5座三厢车,1.8L 98马力 L4,4635*1780*1435,,160,4.07,(标配)三年或10万公里,1405,1845,,,,,,,95,,,,,,,,,,,,,,,,,,,,
63174,卡罗拉,卡罗拉 2023款 1.8L 智能电混双擎 旗舰版,15.58万,暂无报价,一汽丰田,紧凑型车,油电混合,国VI,2023.05,101,,E-CVT无级变速,4门5座三厢车,1.8L 98马力 L4,4635*1780*1435,,160,4.28,(标配)三年或10万公里,1415,1845,,,,,,,95,,,,,,,,,,,,,,,,,,,,
60976,卡罗拉,卡罗拉 2023款 1.2T 先锋版,12.28万,暂无报价,一汽丰田,紧凑型车,汽油,国VI,2023.05,85,185,CVT无级变速(模拟10挡),4门5座三厢车,1.2T 116马力 L4,4635*1780*1455,,180,5.88,(标配)三年或10万公里,1335,1770,,,,,,,,,,,,,,,,,,,,,,,,,,,
63176,卡罗拉,卡罗拉 2023款 1.2T 精英版,12.88万,暂无报价,一汽丰田,紧凑型车,汽油,国VI,2023.05,85,185,CVT无级变速(模拟10挡),4门5座三厢车,1.2T 116马力 L4,4635*1780*1455,,180,5.88,(标配)三年或10万公里,1340,1770,,,,,,,,,,,,,,,,,,,,,,,,,,,
68962,卡罗拉,卡罗拉 2023款 1.5L 先锋版,11.68万,暂无报价,一汽丰田,紧凑型车,汽油,国VI,2023.05,89,148,CVT无级变速(模拟10挡),4门5座三厢车,1.5L 121马力 L3,4635*1780*1435,,180,5.41,(标配)三年或10万公里,1310,1740,,,,,,,,,,,,,,,,,,,,,,,,,,,
68963,卡罗拉,卡罗拉 2023款 1.5L 精英版,12.58万,暂无报价,一汽丰田,紧凑型车,汽油,国VI,2023.05,89,148,CVT无级变速(模拟10挡),4门5座三厢车,1.5L 121马力 L3,4635*1780*1435,,180,5.41,(标配)三年或10万公里,1325,1740,,,,,,,,,,,,,,,,,,,,,,,,,,,
63172,卡罗拉,卡罗拉 2023款 1.5L 20周年铂金纪念版,12.78万,暂无报价,一汽丰田,紧凑型车,汽油,国VI,2023.05,89,148,CVT无级变速(模拟10挡),4门5座三厢车,1.5L 121马力 L3,4635*1780*1435,,180,5.41,(标配)三年或10万公里,1325,1740,,,,,,,,,,,,,,,,,,,,,,,,,,,
63171,卡罗拉,卡罗拉 2023款 1.5L 旗舰版,13.28万,暂无报价,一汽丰田,紧凑型车,汽油,国VI,2023.05,89,148,CVT无级变速(模拟10挡),4门5座三厢车,1.5L 121马力 L3,4635*1780*1435,,180,5.43,(标配)三年或10万公里,1340,1740,,,,,,,,,,,,,,,,,,,,,,,,,,,
68951,锋兰达,锋兰达 2024款 2.0L CVT精英版,12.58万,暂无报价,广汽丰田,紧凑型SUV,汽油,国VI,2024.07,126,205,CVT无级变速(模拟10挡),5门5座SUV,2.0L 171马力 L4,4485*1825*1620,,180,6.15,(标配)三年或10万公里,1395,1910,,,,,,,,,,,,,,,,,,,,,,,,,,,
68930,锋兰达,锋兰达 2024款 2.0L CVT领先版,13.98万,暂无报价,广汽丰田,紧凑型SUV,汽油,国VI,2024.07,126,205,CVT无级变速(模拟10挡),5门5座SUV,2.0L 171马力 L4,4485*1825*1620,,180,6.15,(标配)三年或10万公里,1405,1910,,,,,,,,,,,,,,,,,,,,,,,,,,,
68932,锋兰达,锋兰达 2024款 2.0L CVT精英plus版,12.88万,暂无报价,广汽丰田,紧凑型SUV,汽油,国VI,2025.01,126,205,CVT无级变速(模拟10挡),5门5座SUV,2.0L 171马力 L4,4485*1825*1620,,180,6.15,(标配)三年或10万公里,1395,1910,,,,,,,,,,,,,,,,,,,,,,,,,,,
68931,锋兰达,锋兰达 2024款 2.0L CVT领先plus版,14.28万,暂无报价,广汽丰田,紧凑型SUV,汽油,国VI,2025.01,126,205,CVT无级变速(模拟10挡),5门5座SUV,2.0L 171马力 L4,4485*1825*1620,,180,6.15,(标配)三年或10万公里,1405,1910,,,,,,,,,,,,,,,,,,,,,,,,,,,
68952,锋兰达,锋兰达 2024款 2.0L CVT豪华版,14.98万,暂无报价,广汽丰田,紧凑型SUV,汽油,国VI,2024.07,126,205,CVT无级变速(模拟10挡),5门5座SUV,2.0L 171马力 L4,4485*1825*1620,,180,6.15,(标配)三年或10万公里,1410,1910,,,,,,,,,,,,,,,,,,,,,,,,,,,
68953,锋兰达,锋兰达 2024款 2.0L CVT运动版,15.98万,暂无报价,广汽丰田,紧凑型SUV,汽油,国VI,2024.07,126,205,CVT无级变速(模拟10挡),5门5座SUV,2.0L 171马力 L4,4485*1825*1620,,180,6.11,(标配)三年或10万公里,1425,1910,,,,,,,,,,,,,,,,,,,,,,,,,,,
71236,锋兰达,锋兰达 2024款 2.0L CVT尊贵版,16.98万,暂无报价,广汽丰田,紧凑型SUV,汽油,国VI,2024.07,126,205,CVT无级变速(模拟10挡),5门5座SUV,2.0L 171马力 L4,4485*1825*1620,,180,6.15,(标配)三年或10万公里,1450,1910,,,,,,,,,,,,,,,,,,,,,,,,,,,
68950,锋兰达,锋兰达 2024款 2.0L 智能电混双擎 领先版,14.98万,暂无报价,广汽丰田,紧凑型SUV,油电混合,国VI,2024.07,144,,E-CVT无级变速,5门5座SUV,2.0L 152马力 L4,4485*1825*1620,,180,4.58,(标配)三年或10万公里,1440,1960,,,,,,,113,,,,,,,,,,,,,,,,,,,,
68933,锋兰达,锋兰达 2024款 2.0L 智能电混双擎 豪华版,15.98万,暂无报价,广汽丰田,紧凑型SUV,油电混合,国VI,2024.07,144,,E-CVT无级变速,5门5座SUV,2.0L 152马力 L4,4485*1825*1620,,180,4.58,(标配)三年或10万公里,1445,1960,,,,,,,113,,,,,,,,,,,,,,,,,,,,
71250,锋兰达,锋兰达 2024款 2.0L 智能电混双擎 运动版,17.18万,暂无报价,广汽丰田,紧凑型SUV,油电混合,国VI,2024.07,144,,E-CVT无级变速,5门5座SUV,2.0L 152马力 L4,4485*1825*1620,,180,4.57,(标配)三年或10万公里,1460,1960,,,,,,,113,,,,,,,,,,,,,,,,,,,,
68929,锋兰达,锋兰达 2024款 2.0L 智能电混双擎 尊贵版,18.48万,暂无报价,广汽丰田,紧凑型SUV,油电混合,国VI,2024.07,144,,E-CVT无级变速,5门5座SUV,2.0L 152马力 L4,4485*1825*1620,,180,4.58,(标配)三年或10万公里,1485,1960,,,,,,,113,,,,,,,,,,,,,,,,,,,,
67133,格瑞维亚,格瑞维亚 2024款 2.5L混动 舒适版,29.98万,暂无报价,一汽丰田,中大型MPV,油电混合,国VI,2024.04,181,,E-CVT无级变速,5门7座MPV,2.5L 189马力 L4,5175*1995*1765,,180,5.71,(标配)三年或10万公里,2090,2800,,,,,,,182,,,,,,,,,,,,,,,,,,,,
67129,格瑞维亚,格瑞维亚 2024款 2.5L混动 豪华版,31.98万,暂无报价,一汽丰田,中大型MPV,油电混合,国VI,2024.04,181,,E-CVT无级变速,5门7座MPV,2.5L 189马力 L4,5175*1995*1785,,180,5.77,(标配)三年或10万公里,2090,2800,,,,,,,182,,,,,,,,,,,,,,,,,,,,
67130,格瑞维亚,格瑞维亚 2024款 2.5L混动 尊贵PLUS版,35.38万,暂无报价,一汽丰田,中大型MPV,油电混合,国VI,2024.04,181,,E-CVT无级变速,5门7座MPV,2.5L 189马力 L4,5175*1995*1785,,180,5.66,(标配)三年或10万公里,2165,2800,,,,,,,182,,,,,,,,,,,,,,,,,,,,
67131,格瑞维亚,格瑞维亚 2024款 2.5L混动 尊贵福祉PLUS版,38.98万,暂无报价,一汽丰田,中大型MPV,油电混合,国VI,2024.04,181,,E-CVT无级变速,5门7座MPV,2.5L 189马力 L4,5175*1995*1785,,180,5.77,(标配)三年或10万公里,2165,2800,,,,,,,182,,,,,,,,,,,,,,,,,,,,
67132,格瑞维亚,格瑞维亚 2024款 2.5L混动 尊爵ULTRA版,36.98万,暂无报价,一汽丰田,中大型MPV,油电混合,国VI,2024.04,181,,E-CVT无级变速,5门7座MPV,2.5L 189马力 L4,5175*1995*1785,,180,5.66,(标配)三年或10万公里,2165,2800,,,,,,,182,,,,,,,,,,,,,,,,,,,,
66456,格瑞维亚,格瑞维亚 2024款 2.5L混动 旗舰ULTRA版,41.68万,暂无报价,一汽丰田,中大型MPV,油电混合,国VI,2024.04,181,,E-CVT无级变速,5门7座MPV,2.5L 189马力 L4,5175*1995*1785,,180,5.66,(标配)三年或10万公里,2165,2800,,,,,,,182,,,,,,,,,,,,,,,,,,,,
67134,格瑞维亚,格瑞维亚 2024款 2.5L混动 尊贵PLUS四驱版,36.38万,暂无报价,一汽丰田,中大型MPV,油电混合,国VI,2024.04,181,,E-CVT无级变速,5门7座MPV,2.5L 189马力 L4,5175*1995*1785,,180,6.13,(标配)三年或10万公里,2165,2800,,,,,,,237,,,,,,,,,,,,,,,,,,,,
68314,皇冠陆放,皇冠陆放 2024款 2.0T 四驱劲享版,28.48万,暂无报价,一汽丰田,中型SUV,汽油,国VI,2024.05,182,380,8挡手自一体,5门7座SUV,2.0T 248马力 L4,5015*1930*1750,,180,8.75,(标配)三年或10万公里,2040,2650,,,,,,,,,,,,,,,,,,,,,,,,,,,
68317,皇冠陆放,皇冠陆放 2024款 2.0T 四驱劲耀版,29.98万,暂无报价,一汽丰田,中型SUV,汽油,国VI,2024.05,182,380,8挡手自一体,5门7座SUV,2.0T 248马力 L4,5015*1930*1750,,180,8.75,(标配)三年或10万公里,2040,2650,,,,,,,,,,,,,,,,,,,,,,,,,,,
67586,皇冠陆放,皇冠陆放 2024款 2.5L HEV两驱豪华版,28.48万,暂无报价,一汽丰田,中型SUV,油电混合,国VI,2024.05,181,,E-CVT无级变速,5门7座SUV,2.5L 189马力 L4,5015*1930*1750,,180,5.82,(标配)三年或10万公里,2010,2620,,,,,,,182,,,,,,,,,,,,,,,,,,,,
68316,皇冠陆放,皇冠陆放 2024款 2.5L HEV四驱豪华版,29.68万,暂无报价,一汽丰田,中型SUV,油电混合,国VI,2024.05,181,,E-CVT无级变速,5门7座SUV,2.5L 189马力 L4,5015*1930*1750,,180,5.97,(标配)三年或10万公里,2075,2700,,,,,,,237,,,,,,,,,,,,,,,,,,,,
68315,皇冠陆放,皇冠陆放 2024款 2.5L HEV四驱尊贵版,30.98万,暂无报价,一汽丰田,中型SUV,油电混合,国VI,2024.05,181,,E-CVT无级变速,5门7座SUV,2.5L 189马力 L4,5015*1930*1750,,180,5.97,(标配)三年或10万公里,2085,2700,,,,,,,237,,,,,,,,,,,,,,,,,,,,
68318,皇冠陆放,皇冠陆放 2024款 2.5L HEV四驱旗舰版,33.28万,暂无报价,一汽丰田,中型SUV,油电混合,国VI,2024.05,181,,E-CVT无级变速,5门7座SUV,2.5L 189马力 L4,5015*1930*1750,,180,5.97,(标配)三年或10万公里,2105,2700,,,,,,,237,,,,,,,,,,,,,,,,,,,,
63241,卡罗拉锐放,卡罗拉锐放 2024款 2.0L 智能电混双擎 先锋版,13.98万,暂无报价,一汽丰田,紧凑型SUV,油电混合,国VI,2024.06,144,,E-CVT无级变速,5门5座SUV,2.0L 152马力 L4,4460*1825*1620,,180,4.56,(标配)三年或10万公里,1440,1960,,,,,,,113,,,,,,,,,,,,,,,,,,,,
63020,卡罗拉锐放,卡罗拉锐放 2024款 2.0L 智能电混双擎 精英版,14.98万,暂无报价,一汽丰田,紧凑型SUV,油电混合,国VI,2024.06,144,,E-CVT无级变速,5门5座SUV,2.0L 152马力 L4,4460*1825*1620,,180,4.56,(标配)三年或10万公里,1440,1960,,,,,,,113,,,,,,,,,,,,,,,,,,,,
64034,卡罗拉锐放,卡罗拉锐放 2024款 2.0L 智能电混双擎 豪华版,15.98万,暂无报价,一汽丰田,紧凑型SUV,油电混合,国VI,2024.06,144,,E-CVT无级变速,5门5座SUV,2.0L 152马力 L4,4460*1825*1620,,180,4.56,(标配)三年或10万公里,1445,1960,,,,,,,113,,,,,,,,,,,,,,,,,,,,
68733,卡罗拉锐放,卡罗拉锐放 2024款 2.0L智能电混双擎 旗舰版,18.48万,暂无报价,一汽丰田,紧凑型SUV,油电混合,国VI,2024.06,144,,E-CVT无级变速,5门5座SUV,2.0L 152马力 L4,4460*1825*1620,,180,4.59,(标配)三年或10万公里,1485,1960,,,,,,,113,,,,,,,,,,,,,,,,,,,,
67632,卡罗拉锐放,卡罗拉锐放 2024款 2.0L 先锋版,12.98万,暂无报价,一汽丰田,紧凑型SUV,汽油,国VI,2024.06,126,205,CVT无级变速(模拟10挡),5门5座SUV,2.0L 171马力 L4,4460*1825*1620,,180,6.16,(标配)三年或10万公里,1405,1910,,,,,,,,,,,,,,,,,,,,,,,,,,,
64079,卡罗拉锐放,卡罗拉锐放 2024款 2.0L 精英版,13.98万,暂无报价,一汽丰田,紧凑型SUV,汽油,国VI,2024.06,126,205,CVT无级变速(模拟10挡),5门5座SUV,2.0L 171马力 L4,4460*1825*1620,,180,6.16,(标配)三年或10万公里,1405,1910,,,,,,,,,,,,,,,,,,,,,,,,,,,
67628,卡罗拉锐放,卡罗拉锐放 2024款 2.0L 豪华版,14.98万,暂无报价,一汽丰田,紧凑型SUV,汽油,国VI,2024.06,126,205,CVT无级变速(模拟10挡),5门5座SUV,2.0L 171马力 L4,4460*1825*1620,,180,6.16,(标配)三年或10万公里,1410,1910,,,,,,,,,,,,,,,,,,,,,,,,,,,
63019,卡罗拉锐放,卡罗拉锐放 2024款 2.0L 旗舰版,16.98万,暂无报价,一汽丰田,紧凑型SUV,汽油,国VI,2024.06,126,205,CVT无级变速(模拟10挡),5门5座SUV,2.0L 171马力 L4,4460*1825*1620,,180,6.1,(标配)三年或10万公里,1450,1910,,,,,,,,,,,,,,,,,,,,,,,,,,,
61460,卡罗拉锐放,卡罗拉锐放 2023款 双擎 2.0L 先锋版,13.98万,暂无报价,一汽丰田,紧凑型SUV,油电混合,国VI,2023.08,144,,E-CVT无级变速,5门5座SUV,2.0L 152马力 L4,4460*1825*1620,,180,4.56,(标配)三年或10万公里,1440,1960,,,,,,,113,,,,,,,,,,,,,,,,,,,,
62996,卡罗拉锐放,卡罗拉锐放 2023款 双擎 2.0L 精英版,14.98万,暂无报价,一汽丰田,紧凑型SUV,油电混合,国VI,2023.08,144,,E-CVT无级变速,5门5座SUV,2.0L 152马力 L4,4460*1825*1620,,180,4.56,(标配)三年或10万公里,1440,1960,,,,,,,113,,,,,,,,,,,,,,,,,,,,
68732,卡罗拉锐放,卡罗拉锐放 2023款 双擎 2.0L 豪华版,15.98万,暂无报价,一汽丰田,紧凑型SUV,油电混合,国VI,2023.08,144,,E-CVT无级变速,5门5座SUV,2.0L 152马力 L4,4460*1825*1620,,180,4.56,(标配)三年或10万公里,1445,1960,,,,,,,113,,,,,,,,,,,,,,,,,,,,
68734,卡罗拉锐放,卡罗拉锐放 2023款 双擎 2.0L CARE版,16.48万,暂无报价,一汽丰田,紧凑型SUV,油电混合,国VI,2023.08,144,,E-CVT无级变速,5门5座SUV,2.0L 152马力 L4,4460*1825*1620,,180,4.56,(标配)三年或10万公里,1445,1960,,,,,,,113,,,,,,,,,,,,,,,,,,,,
68728,卡罗拉锐放,卡罗拉锐放 2023款 双擎 2.0L 尊享版,17.48万,暂无报价,一汽丰田,紧凑型SUV,油电混合,国VI,2023.08,144,,E-CVT无级变速,5门5座SUV,2.0L 152马力 L4,4460*1825*1620,,180,4.56,(标配)三年或10万公里,1455,1960,,,,,,,113,,,,,,,,,,,,,,,,,,,,
