CAR_ID,品牌系列,主/副驾驶座安全气囊,前/后排侧气囊,前/后排头部气囊(气帘),膝部气囊,前排中间气囊,被动行人保护,后排正向安全气囊,缺气保用轮胎,后排中央安全气囊,副驾驶座垫式气囊
63244,亚洲狮,主(标配) / 副(标配),前(标配) / 后-,前(标配) / 后(标配),,,,,,,
63836,凌尚,主(标配) / 副(标配),前(标配) / 后-,前(标配) / 后(标配),,,,,,,
69027,凌尚,主(标配) / 副(标配),前(标配) / 后-,前(标配) / 后(标配),,,,,,,
62159,凌尚,主(标配) / 副(标配),前(标配) / 后-,前(标配) / 后(标配),,,,,,,
61105,凌尚,主(标配) / 副(标配),前(标配) / 后-,前(标配) / 后(标配),,,,,,,
62158,凌尚,主(标配) / 副(标配),前(标配) / 后-,前(标配) / 后(标配),,,,,,,
63835,凌尚,主(标配) / 副(标配),前(标配) / 后-,前(标配) / 后(标配),,,,,,,
69032,凌尚,主(标配) / 副(标配),前(标配) / 后-,前(标配) / 后(标配),,,,,,,
69030,凌尚,主(标配) / 副(标配),前(标配) / 后-,前(标配) / 后(标配),,,,,,,
69031,凌尚,主(标配) / 副(标配),前(标配) / 后-,前(标配) / 后(标配),,,,,,,
62160,凌尚,主(标配) / 副(标配),前(标配) / 后-,前(标配) / 后(标配),,,,,,,
69028,凌尚,主(标配) / 副(标配),前(标配) / 后-,前(标配) / 后(标配),,,,,,,
69029,凌尚,主(标配) / 副(标配),前(标配) / 后-,前(标配) / 后(标配),,,,,,,
61998,丰田C-HR,主(标配) / 副(标配),前(标配) / 后(标配),前(标配) / 后(标配),(标配)主驾膝部气囊,,,,,,(标配)
61997,丰田C-HR,主(标配) / 副(标配),前(标配) / 后(标配),前(标配) / 后(标配),(标配)主驾膝部气囊,,,,,,(标配)
62002,丰田C-HR,主(标配) / 副(标配),前(标配) / 后(标配),前(标配) / 后(标配),(标配)主驾膝部气囊,,,,,,(标配)
62000,丰田C-HR,主(标配) / 副(标配),前(标配) / 后(标配),前(标配) / 后(标配),(标配)主驾膝部气囊,,,,,,(标配)
61999,丰田C-HR,主(标配) / 副(标配),前(标配) / 后(标配),前(标配) / 后(标配),(标配)主驾膝部气囊,,,,,,(标配)
62003,丰田C-HR,主(标配) / 副(标配),前(标配) / 后(标配),前(标配) / 后(标配),(标配)主驾膝部气囊,,,,,,(标配)
62001,丰田C-HR,主(标配) / 副(标配),前(标配) / 后(标配),前(标配) / 后(标配),(标配)主驾膝部气囊,,,,,,(标配)
59174,SUPRA,主(标配) / 副(标配),前(标配) / 后-,前(标配) / 后-,(标配)主驾膝部气囊,,,,,,
59175,SUPRA,主(标配) / 副(标配),前(标配) / 后-,前(标配) / 后-,(标配)主驾膝部气囊,,,,,,
69868,RAV4荣放双擎E+,主(标配) / 副(标配),前(标配) / 后-,前(标配) / 后(标配),(标配)主驾膝部气囊,,,,,,
69870,RAV4荣放双擎E+,主(标配) / 副(标配),前(标配) / 后-,前(标配) / 后(标配),(标配)主驾膝部气囊,,,,,,
63240,奕泽IZOA,主(标配) / 副(标配),前(标配) / 后(标配),前(标配) / 后(标配),(标配)主驾膝部气囊,,,,,,(标配)
63233,奕泽IZOA,主(标配) / 副(标配),前(标配) / 后(标配),前(标配) / 后(标配),(标配)主驾膝部气囊,,,,,,(标配)
62891,奕泽IZOA,主(标配) / 副(标配),前(标配) / 后(标配),前(标配) / 后(标配),(标配)主驾膝部气囊,,,,,,(标配)
63238,奕泽IZOA,主(标配) / 副(标配),前(标配) / 后(标配),前(标配) / 后(标配),(标配)主驾膝部气囊,,,,,,(标配)
63234,奕泽IZOA,主(标配) / 副(标配),前(标配) / 后(标配),前(标配) / 后(标配),(标配)主驾膝部气囊,,,,,,(标配)
63235,奕泽IZOA,主(标配) / 副(标配),前(标配) / 后(标配),前(标配) / 后(标配),(标配)主驾膝部气囊,,,,,,(标配)
63237,奕泽IZOA,主(标配) / 副(标配),前(标配) / 后(标配),前(标配) / 后(标配),(标配)主驾膝部气囊,,,,,,(标配)
63236,奕泽IZOA,主(标配) / 副(标配),前(标配) / 后(标配),前(标配) / 后(标配),(标配)主驾膝部气囊,,,,,,(标配)
63239,奕泽IZOA,主(标配) / 副(标配),前(标配) / 后(标配),前(标配) / 后(标配),(标配)主驾膝部气囊,,,,,,(标配)
59751,Mirai,主(标配) / 副(标配),前(标配) / 后-,前(标配) / 后(标配),(标配)主驾膝部气囊,,,,,,
56233,一汽丰田bZ4X,主(标配) / 副(标配),前(标配) / 后-,前(标配) / 后(标配),(标配)主驾膝部气囊,,,,,,
56475,一汽丰田bZ4X,主(标配) / 副(标配),前(标配) / 后-,前(标配) / 后(标配),(标配)主驾膝部气囊,,,,,,
56849,一汽丰田bZ4X,主(标配) / 副(标配),前(标配) / 后-,前(标配) / 后(标配),(标配)主驾膝部气囊,,,,,,
56067,一汽丰田bZ4X,主(标配) / 副(标配),前(标配) / 后-,前(标配) / 后(标配),(标配)主驾膝部气囊,,,,,,
56850,一汽丰田bZ4X,主(标配) / 副(标配),前(标配) / 后-,前(标配) / 后(标配),(标配)主驾膝部气囊,,,,,,
1009302,柯斯达,,,,,,,,,,
1009303,柯斯达,,,,,,,,,,
1009297,柯斯达,,,,,,,,,,
1009301,柯斯达,,,,,,,,,,
1009298,柯斯达,,,,,,,,,,
1009300,柯斯达,,,,,,,,,,
1009299,柯斯达,,,,,,,,,,
68623,威兰达新能源,主(标配) / 副(标配),前(标配) / 后-,前(标配) / 后(标配),(标配)主驾膝部气囊,,,,,,
68622,威兰达新能源,主(标配) / 副(标配),前(标配) / 后-,前(标配) / 后(标配),(标配)主驾膝部气囊,,,,,,
68621,威兰达新能源,主(标配) / 副(标配),前(标配) / 后-,前(标配) / 后(标配),(标配)主驾膝部气囊,,,,,,
70546,别克GL8,主(标配) / 副(标配),前(标配) / 后-,前(标配) / 后(标配),,,,,(标配),,
70566,别克GL8,主(标配) / 副(标配),前(标配) / 后-,前(标配) / 后(标配),,,,,(标配),,
58896,别克GL8,主(标配) / 副(标配),前(标配) / 后-,前(标配) / 后(标配),,,,,(标配),,
71145,别克GL8,主(标配) / 副(标配),前(标配) / 后-,前(标配) / 后(标配),,,,,(标配),,
58892,别克GL8,主(标配) / 副(标配),前(标配) / 后-,前(标配) / 后(标配),,,,,(标配),,
68748,别克GL8,主(标配) / 副(标配),前(标配) / 后-,前(标配) / 后(标配),,,,,(标配),,
71144,别克GL8,主(标配) / 副(标配),前(标配) / 后-,,,,,,,,
72327,别克GL8,主(标配) / 副(标配),前(标配) / 后-,,,,,,,,
59916,别克GL8,主(标配) / 副(标配),前(标配) / 后-,,,,,,,,
58893,别克GL8,主(标配) / 副(标配),前(标配) / 后-,前(标配) / 后(标配),,,,,,,
61172,别克GL8,主(标配) / 副(标配),前(标配) / 后-,前(标配) / 后(标配),(标配)主驾膝部气囊,,,,(标配),,
61173,别克GL8,主(标配) / 副(标配),前(标配) / 后-,前(标配) / 后(标配),(标配)主驾膝部气囊,,,,(标配),,
72022,君威,主(标配) / 副(标配),前(标配) / 后-,前(标配) / 后(标配),,,,,,,
72021,君威,主(标配) / 副(标配),前(标配) / 后-,前(标配) / 后(标配),,,,,,,
66527,昂科威Plus,主(标配) / 副(标配),前(标配) / 后-,前(标配) / 后(标配),,,,,,,
71074,昂科威Plus,主(标配) / 副(标配),前(标配) / 后-,前(标配) / 后(标配),,,,,,,
68661,昂科威Plus,主(标配) / 副(标配),前(标配) / 后-,前(标配) / 后(标配),,,,,,,
68254,昂科威Plus,主(标配) / 副(标配),前(标配) / 后-,前(标配) / 后(标配),,,,,,,
70952,昂科威Plus,主(标配) / 副(标配),前(标配) / 后-,前(标配) / 后(标配),,,,,,,
71075,昂科威Plus,主(标配) / 副(标配),前(标配) / 后-,前(标配) / 后(标配),,,,,,,
70529,君越,主(标配) / 副(标配),前(标配) / 后-,前(标配) / 后(标配),,,,,,,
63072,君越,主(标配) / 副(标配),前(标配) / 后(标配),前(标配) / 后(标配),(标配)主驾膝部气囊,,,,(标配),,
64261,君越,主(标配) / 副(标配),前(标配) / 后-,前(标配) / 后(标配),,,(标配),,,,
67758,君越,主(标配) / 副(标配),前(标配) / 后(标配),前(标配) / 后(标配),(标配)主驾膝部气囊,,(标配),,,,
67759,君越,主(标配) / 副(标配),前(标配) / 后-,前(标配) / 后(标配),,,(标配),,,,
70550,君越,主(标配) / 副(标配),前(标配) / 后-,前(标配) / 后(标配),,,(标配),,,,
67332,昂科威S,主(标配) / 副(标配),前(标配) / 后-,前(标配) / 后(标配),,,,,,,
67333,昂科威S,主(标配) / 副(标配),前(标配) / 后-,前(标配) / 后(标配),,,,,,,
71920,昂科威S,主(标配) / 副(标配),前(标配) / 后-,前(标配) / 后(标配),,,,,,,
67324,昂科威S,主(标配) / 副(标配),前(标配) / 后-,前(标配) / 后(标配),,,,,,,
72212,昂科威S,主(标配) / 副(标配),前(标配) / 后-,前(标配) / 后(标配),,,,,,,
67969,别克GL8新能源,主(标配) / 副(标配),前(标配) / 后-,前(标配) / 后(标配),,,,,,,
67915,别克GL8新能源,主(标配) / 副(标配),前(标配) / 后-,前(标配) / 后(标配),,,,,,,
67943,别克GL8新能源,主(标配) / 副(标配),前(标配) / 后-,前(标配) / 后(标配),"(标配)主驾膝部气囊,(标配)副驾膝部气囊",,,,,,
67968,别克GL8新能源,主(标配) / 副(标配),前(标配) / 后-,前(标配) / 后(标配),"(标配)主驾膝部气囊,(标配)副驾膝部气囊",,,,,,
60048,威朗,主(标配) / 副(标配),前(标配) / 后-,前(标配) / 后(标配),,,,,,,
60046,威朗,主(标配) / 副(标配),前(标配) / 后-,前(标配) / 后(标配),,,,,,,
59896,威朗,主(标配) / 副(标配),前(标配) / 后-,前(标配) / 后(标配),,,,,,,
60047,威朗,主(标配) / 副(标配),前(标配) / 后-,前(标配) / 后(标配),,,,,,,
70464,世纪,主(标配) / 副(标配),前(标配) / 后-,前(标配) / 后(标配),,,,,(标配),,
70465,世纪,主(标配) / 副(标配),前(标配) / 后-,前(标配) / 后(标配),"(标配)主驾膝部气囊,(标配)副驾膝部气囊",,,,(标配),,
70463,世纪,主(标配) / 副(标配),前(标配) / 后-,前(标配) / 后(标配),"(标配)主驾膝部气囊,(标配)副驾膝部气囊",,,,(标配),,
70631,世纪,主(标配) / 副(标配),前(标配) / 后-,前(标配) / 后(标配),"(标配)主驾膝部气囊,(标配)副驾膝部气囊",,,,(标配),,
52030,昂科旗,主(标配) / 副(标配),前(标配) / 后-,前(标配) / 后(标配),,,,,,,
58458,昂科旗,主(标配) / 副(标配),前(标配) / 后-,前(标配) / 后(标配),,,,,,,
52033,昂科旗,主(标配) / 副(标配),前(标配) / 后-,前(标配) / 后(标配),(标配)主驾膝部气囊,,,,,,
52032,昂科旗,主(标配) / 副(标配),前(标配) / 后-,前(标配) / 后(标配),(标配)主驾膝部气囊,,,,,,
52029,昂科旗,主(标配) / 副(标配),前(标配) / 后-,前(标配) / 后(标配),(标配)主驾膝部气囊,,,,,,
62478,别克E5,主(标配) / 副(标配),前(标配) / 后-,前(标配) / 后(标配),,,,,,,
68969,别克E5,主(标配) / 副(标配),前(标配) / 后-,前(标配) / 后(标配),,,,,,,
65330,别克E5,主(标配) / 副(标配),前(标配) / 后-,前(标配) / 后(标配),,,,,,,
60605,别克E5,主(标配) / 副(标配),前(标配) / 后-,前(标配) / 后(标配),,,,,,,
66832,别克E5,主(标配) / 副(标配),前(标配) / 后-,前(标配) / 后(标配),,,,,,,
64349,昂科拉PLUS,主(标配) / 副(标配),前(标配) / 后-,前(标配) / 后(标配),,,,,,,
60604,昂科拉PLUS,主(标配) / 副(标配),前(标配) / 后-,前(标配) / 后(标配),,,,,,,
68957,微蓝6,主(标配) / 副(标配),,,,,,,,,
68958,微蓝6,主(标配) / 副(标配),,,,,,,,,
68668,微蓝6,主(标配) / 副(标配),,,,,,,,,
65234,微蓝6,主(标配) / 副(标配),,,,,,,,,
65235,微蓝6,主(标配) / 副(标配),前(标配) / 后-,前(标配) / 后-,,,,,,,
63393,别克E4,主(标配) / 副(标配),前(标配) / 后-,前(标配) / 后(标配),,,,,,,
63391,别克E4,主(标配) / 副(标配),前(标配) / 后-,前(标配) / 后(标配),,,,,,,
61260,别克E4,主(标配) / 副(标配),前(标配) / 后-,前(标配) / 后(标配),,,,,,,
63392,别克E4,主(标配) / 副(标配),前(标配) / 后-,前(标配) / 后(标配),,,,,,,
59725,昂扬,主(标配) / 副(标配),前(标配) / 后-,前(标配) / 后(标配),,,,,,,
57572,昂扬,主(标配) / 副(标配),前(标配) / 后-,前(标配) / 后(标配),,,,,,,
59552,昂扬,主(标配) / 副(标配),前(标配) / 后-,前(标配) / 后(标配),,,,,,,
58994,昂扬,主(标配) / 副(标配),前(标配) / 后-,前(标配) / 后(标配),,,,,,,
65768,小米SU7,主(标配) / 副(标配),前(标配) / 后-,前(标配) / 后(标配),,(标配),(标配),,,,
59881,小米SU7,主(标配) / 副(标配),前(标配) / 后-,前(标配) / 后(标配),,(标配),(标配),,,,
67500,小米SU7,主(标配) / 副(标配),前(标配) / 后-,前(标配) / 后(标配),,(标配),(标配),,,,
70554,小米SU7 Ultra,主(标配) / 副(标配),前(标配) / 后-,前(标配) / 后(标配),,(标配),(标配),,,,
67036,星越L,主(标配) / 副(标配),前(标配) / 后-,前(标配) / 后(标配),,,,,,,
64832,星越L,主(标配) / 副(标配),前(标配) / 后-,前(标配) / 后(标配),,,,,,,
69137,星越L,主(标配) / 副(标配),前(标配) / 后-,前(标配) / 后(标配),,,,,,,
69136,星越L,主(标配) / 副(标配),前(标配) / 后-,前(标配) / 后(标配),,,,,,,
71793,星越L,主(标配) / 副(标配),前(标配) / 后-,前(标配) / 后(标配),,,,,,,
64831,星越L,主(标配) / 副(标配),前(标配) / 后-,前(标配) / 后(标配),,,,,,,
71794,星越L,主(标配) / 副(标配),前(标配) / 后-,前(标配) / 后(标配),,,,,,,
68759,星瑞,主(标配) / 副(标配),前(标配) / 后-,前(标配) / 后(标配),,,,,,,
69901,星瑞,主(标配) / 副(标配),前(标配) / 后-,前(标配) / 后(标配),,,,,,,
69903,星瑞,主(标配) / 副(标配),前(标配) / 后-,前(标配) / 后(标配),,,,,,,
69902,星瑞,主(标配) / 副(标配),前(标配) / 后-,前(标配) / 后(标配),,,,,,,
58108,星瑞,主(标配) / 副(标配),前(标配) / 后-,前(标配) / 后(标配),,,,,,,
69904,星瑞,主(标配) / 副(标配),前(标配) / 后-,前(标配) / 后(标配),,,,,,,
71883,星瑞,主(标配) / 副(标配),前(标配) / 后-,前(标配) / 后(标配),,,,,,,
58114,星瑞,主(标配) / 副(标配),前(标配) / 后-,前(标配) / 后(标配),,,,,,,
67087,星瑞,主(标配) / 副(标配),前(标配) / 后-,前(标配) / 后(标配),,,,,,,
58115,星瑞,主(标配) / 副(标配),前(标配) / 后-,前(标配) / 后(标配),,,,,,,
71882,星瑞,主(标配) / 副(标配),前(标配) / 后-,前(标配) / 后(标配),,,,,,,
67088,星瑞,主(标配) / 副(标配),前(标配) / 后-,前(标配) / 后(标配),,,,,,,
63498,星瑞,主(标配) / 副(标配),前(标配) / 后-,前(标配) / 后(标配),,,,,,,
63265,星瑞,主(标配) / 副(标配),前(标配) / 后-,前(标配) / 后(标配),,,,,,,
58109,星瑞,主(标配) / 副(标配),前(标配) / 后-,前(标配) / 后(标配),,,,,,,
62223,帝豪,主(标配) / 副(标配),,,,,,,,,
62222,帝豪,主(标配) / 副(标配),,,,,,,,,
67664,帝豪,主(标配) / 副(标配),,,,,,,,,
68502,帝豪,主(标配) / 副(标配),前(标配) / 后-,前(标配) / 后(标配),,,,,,,
62421,帝豪,主(标配) / 副(标配),,,,,,,,,
68428,帝豪,主(标配) / 副(标配),,,,,,,,,
68499,帝豪,主(标配) / 副(标配),,,,,,,,,
68427,帝豪,主(标配) / 副(标配),,,,,,,,,
68430,帝豪,主(标配) / 副(标配),,,,,,,,,
55960,帝豪,主(标配) / 副(标配),,,,,,,,,
62422,帝豪,主(标配) / 副(标配),,,,,,,,,
68429,帝豪,主(标配) / 副(标配),前(标配) / 后-,前(标配) / 后(标配),,,,,,,
70704,帝豪,主(标配) / 副(标配),,,,,,,,,
68190,博越L,主(标配) / 副(标配),前(标配) / 后-,,,,,,,,
68188,博越L,主(标配) / 副(标配),前(标配) / 后-,前(标配) / 后(标配),,,,,,,
68186,博越L,主(标配) / 副(标配),前(标配) / 后-,前(标配) / 后(标配),,,,,,,
68187,博越L,主(标配) / 副(标配),前(标配) / 后-,前(标配) / 后(标配),,,,,,,
63061,缤越,主(标配) / 副(标配),,,,,,,,,
62826,缤越,主(标配) / 副(标配),,,,,,,,,
69434,缤越,主(标配) / 副(标配),,,,,,,,,
67792,缤越,主(标配) / 副(标配),,,,,,,,,
68972,缤越,主(标配) / 副(标配),前(标配) / 后-,,,,,,,,
63060,缤越,主(标配) / 副(标配),,,,,,,,,
66959,缤越,主(标配) / 副(标配),,,,,,,,,
70452,缤越,主(标配) / 副(标配),,,,,,,,,
72132,缤越,主(标配) / 副(标配),前(标配) / 后-,,,,,,,,
58383,缤越,主(标配) / 副(标配),前(标配) / 后-,,,,,,,,
70183,熊猫,主(标配) / 副(标配),,,,,,,,,
68491,博越,主(标配) / 副(标配),前(标配) / 后-,,,,,,,,
68492,博越,主(标配) / 副(标配),前(标配) / 后-,,,,,,,,
68493,博越,主(标配) / 副(标配),前(标配) / 后-,前(标配) / 后(标配),,,,,,,
68494,博越,主(标配) / 副(标配),前(标配) / 后-,前(标配) / 后(标配),,,,,,,
65752,豪越L,主(标配) / 副(标配),前(标配) / 后-,前(标配) / 后(标配),,,,,,,
65888,豪越L,主(标配) / 副(标配),前(标配) / 后-,,,,,,,,
65887,豪越L,主(标配) / 副(标配),前(标配) / 后-,前(标配) / 后(标配),,,,,,,
70335,豪越L,主(标配) / 副(标配),前(标配) / 后-,前(标配) / 后(标配),,,,,,,
65703,星瑞L,主(标配) / 副(标配),前(标配) / 后-,前(标配) / 后(标配),,,,,,,
65255,星瑞L,主(标配) / 副(标配),前(标配) / 后-,前(标配) / 后(标配),,,,,,,
65702,星瑞L,主(标配) / 副(标配),前(标配) / 后-,前(标配) / 后(标配),,,,,,,
56114,缤瑞,主(标配) / 副(标配),,,,,,,,,
56115,缤瑞,主(标配) / 副(标配),前(标配) / 后-,,,,,,,,
66960,缤瑞,主(标配) / 副(标配),前(标配) / 后-,,,,,,,,
63900,缤瑞,主(标配) / 副(标配),前(标配) / 后-,前(标配) / 后(标配),,,,,,,
65701,星越L智擎,主(标配) / 副(标配),前(标配) / 后-,前(标配) / 后(标配),,,,,,,
65628,星越L智擎,主(标配) / 副(标配),前(标配) / 后-,前(标配) / 后(标配),,,,,,,
67062,星越L智擎,主(标配) / 副(标配),前(标配) / 后-,前(标配) / 后(标配),,,,,,,
69227,嘉际,主(标配) / 副(标配),,,,,,,,,
69221,嘉际,主(标配) / 副(标配),前(标配) / 后-,,,,,,,,
70391,吉利牛仔,主(标配) / 副(标配),前(标配) / 后-,,,,,,,,
70670,吉利牛仔,主(标配) / 副(标配),前(标配) / 后-,前(标配) / 后(标配),,,,,,,
66770,帝豪L HiP,主(标配) / 副(标配),前(标配) / 后-,,,,,,,,
66771,帝豪L HiP,主(标配) / 副(标配),前(标配) / 后-,前(标配) / 后(标配),,,,,,,
68422,吉利ICON,主(标配) / 副(标配),前(标配) / 后-,,,,,,,,
68397,吉利ICON,主(标配) / 副(标配),前(标配) / 后-,,,,,,,,
68423,吉利ICON,主(标配) / 副(标配),前(标配) / 后-,前(标配) / 后(标配),,,,,,,
66403,豪越PRO,主(标配) / 副(标配),前(标配) / 后-,,,,,,,,
65264,豪越PRO,主(标配) / 副(标配),,,,,,,,,
71620,豪越PRO,主(标配) / 副(标配),前(标配) / 后-,,,,,,,,
58931,帝豪新能源,主(标配) / 副(标配),,,,,,,,,
58928,帝豪新能源,主(标配) / 副(标配),,,,,,,,,
58927,帝豪新能源,主(标配) / 副(标配),,,,,,,,,
58930,帝豪新能源,主(标配) / 副(标配),,,,,,,,,
