CAR_ID,品牌系列,外后视镜功能,电子外后视镜功能
62006,威飒,"(标配)电动调节,(标配)电动折叠,(标配)后视镜记忆,(标配)后视镜加热,(标配)倒车自动下翻,(标配)锁车自动折叠",
71299,威尔法,"(标配)电动调节,(标配)电动折叠,(标配)后视镜记忆,(标配)后视镜加热,(标配)倒车自动下翻,(标配)锁车自动折叠",
71298,威尔法,"(标配)电动调节,(标配)电动折叠,(标配)后视镜记忆,(标配)后视镜加热,(标配)倒车自动下翻,(标配)锁车自动折叠",
63535,威尔法,"(标配)电动调节,(标配)电动折叠,(标配)后视镜记忆,(标配)后视镜加热,(标配)倒车自动下翻,(标配)锁车自动折叠",
63534,威尔法,"(标配)电动调节,(标配)电动折叠,(标配)后视镜记忆,(标配)后视镜加热,(标配)倒车自动下翻,(标配)锁车自动折叠",
54680,丰田86,"(标配)电动调节,(标配)电动折叠,(标配)后视镜加热",
60398,丰田86,"(标配)电动调节,(标配)电动折叠,(标配)后视镜加热",
58313,丰田86,"(标配)电动调节,(标配)电动折叠,(标配)后视镜加热",
65874,铂智4X,"(标配)电动调节,(标配)电动折叠,(标配)后视镜加热",
70807,铂智4X,"(标配)电动调节,(标配)电动折叠,(标配)后视镜加热",
70805,铂智4X,"(标配)电动调节,(标配)电动折叠,(标配)后视镜记忆,(标配)后视镜加热,(标配)倒车自动下翻,(标配)锁车自动折叠",
65872,铂智4X,"(标配)电动调节,(标配)电动折叠,(标配)后视镜记忆,(标配)后视镜加热,(标配)倒车自动下翻,(标配)锁车自动折叠",
70808,铂智4X,"(标配)电动调节,(标配)电动折叠,(标配)后视镜加热",
70806,铂智4X,"(标配)电动调节,(标配)电动折叠,(标配)后视镜加热",
65875,铂智4X,"(标配)电动调节,(标配)电动折叠,(标配)后视镜记忆,(标配)后视镜加热,(标配)倒车自动下翻,(标配)锁车自动折叠",
65873,铂智4X,"(标配)电动调节,(标配)电动折叠,(标配)后视镜记忆,(标配)后视镜加热,(标配)倒车自动下翻,(标配)锁车自动折叠",
64037,亚洲狮,"(标配)电动调节,(标配)后视镜加热",
61892,亚洲狮,"(标配)电动调节,(标配)后视镜加热",
63250,亚洲狮,"(标配)电动调节,(标配)电动折叠,(标配)后视镜加热,(标配)锁车自动折叠",
63249,亚洲狮,"(标配)电动调节,(标配)后视镜加热",
64036,亚洲狮,"(标配)电动调节,(标配)后视镜加热",
63251,亚洲狮,"(标配)电动调节,(标配)后视镜加热",
63248,亚洲狮,"(标配)电动调节,(标配)后视镜加热",
63244,亚洲狮,"(标配)电动调节,(标配)后视镜加热",
63836,凌尚,(标配)电动调节,
69027,凌尚,(标配)电动调节,
62159,凌尚,"(标配)电动调节,(标配)电动折叠,(标配)后视镜加热",
61105,凌尚,(标配)电动调节,
62158,凌尚,(标配)电动调节,
63835,凌尚,"(标配)电动调节,(标配)电动折叠,(标配)后视镜加热",
69032,凌尚,(标配)电动调节,
69030,凌尚,(标配)电动调节,
69031,凌尚,"(标配)电动调节,(标配)电动折叠,(标配)后视镜加热",
62160,凌尚,(标配)电动调节,
69028,凌尚,(标配)电动调节,
69029,凌尚,"(标配)电动调节,(标配)电动折叠,(标配)后视镜加热",
61998,丰田C-HR,(标配)电动调节,
61997,丰田C-HR,(标配)电动调节,
62002,丰田C-HR,"(标配)电动调节,(标配)电动折叠,(标配)后视镜加热,(标配)锁车自动折叠",
62000,丰田C-HR,(标配)电动调节,
61999,丰田C-HR,(标配)电动调节,
62003,丰田C-HR,"(标配)电动调节,(标配)电动折叠,(标配)后视镜加热,(标配)锁车自动折叠",
62001,丰田C-HR,"(标配)电动调节,(标配)电动折叠,(标配)后视镜加热,(标配)锁车自动折叠",
59174,SUPRA,"(标配)电动调节,(标配)电动折叠,(标配)后视镜记忆,(标配)后视镜加热,(标配)倒车自动下翻,(标配)锁车自动折叠,(标配)自动防眩目",
59175,SUPRA,"(标配)电动调节,(标配)电动折叠,(标配)后视镜记忆,(标配)后视镜加热,(标配)倒车自动下翻,(标配)锁车自动折叠,(标配)自动防眩目",
69868,RAV4荣放双擎E+,"(标配)电动调节,(标配)电动折叠,(标配)后视镜加热,(标配)锁车自动折叠",
69870,RAV4荣放双擎E+,"(标配)电动调节,(标配)电动折叠,(标配)后视镜加热,(标配)锁车自动折叠",
63240,奕泽IZOA,(标配)电动调节,
63233,奕泽IZOA,(标配)电动调节,
62891,奕泽IZOA,(标配)电动调节,
63238,奕泽IZOA,(标配)电动调节,
63234,奕泽IZOA,(标配)电动调节,
63235,奕泽IZOA,(标配)电动调节,
63237,奕泽IZOA,(标配)电动调节,
63236,奕泽IZOA,(标配)电动调节,
63239,奕泽IZOA,"(标配)电动调节,(标配)电动折叠,(标配)后视镜加热,(标配)锁车自动折叠",
59751,Mirai,"(标配)电动调节,(标配)电动折叠,(标配)后视镜记忆,(标配)后视镜加热,(标配)锁车自动折叠",
56233,一汽丰田bZ4X,"(标配)电动调节,(标配)电动折叠,(标配)后视镜加热",
56475,一汽丰田bZ4X,"(标配)电动调节,(标配)电动折叠,(标配)后视镜加热",
56849,一汽丰田bZ4X,"(标配)电动调节,(标配)电动折叠,(选配)后视镜记忆,(标配)后视镜加热,(选配)倒车自动下翻,(选配)锁车自动折叠",
56067,一汽丰田bZ4X,"(标配)电动调节,(标配)电动折叠,(选配)后视镜记忆,(标配)后视镜加热,(选配)倒车自动下翻,(选配)锁车自动折叠",
56850,一汽丰田bZ4X,"(标配)电动调节,(标配)电动折叠,(标配)后视镜记忆,(标配)后视镜加热,(标配)倒车自动下翻,(标配)锁车自动折叠",
1009302,柯斯达,,
1009303,柯斯达,,
1009297,柯斯达,,
1009301,柯斯达,,
1009298,柯斯达,"(标配)电动调节,(标配)后视镜加热",
1009300,柯斯达,"(标配)电动调节,(标配)后视镜加热",
1009299,柯斯达,"(标配)电动调节,(标配)后视镜加热",
68623,威兰达新能源,"(标配)电动调节,(标配)电动折叠,(标配)后视镜加热,(标配)锁车自动折叠",
68622,威兰达新能源,"(标配)电动调节,(标配)电动折叠,(标配)后视镜加热,(标配)锁车自动折叠",
68621,威兰达新能源,"(标配)电动调节,(标配)电动折叠,(标配)后视镜加热,(标配)锁车自动折叠",
70546,别克GL8,(标配)电动调节,
70566,别克GL8,"(标配)电动调节,(标配)电动折叠,(标配)后视镜加热,(标配)锁车自动折叠",
58896,别克GL8,"(标配)电动调节,(标配)电动折叠,(标配)后视镜加热,(标配)锁车自动折叠",
71145,别克GL8,"(标配)电动调节,(标配)电动折叠,(标配)后视镜加热,(标配)锁车自动折叠,(标配)自动防眩目",
58892,别克GL8,"(标配)电动调节,(标配)电动折叠,(标配)后视镜加热,(标配)锁车自动折叠,(标配)自动防眩目",
68748,别克GL8,"(标配)电动调节,(标配)电动折叠,(标配)后视镜加热,(标配)锁车自动折叠,(标配)自动防眩目",
71144,别克GL8,(标配)电动调节,
72327,别克GL8,(标配)电动调节,
59916,别克GL8,(标配)电动调节,
58893,别克GL8,"(标配)电动调节,(标配)电动折叠",
61172,别克GL8,"(标配)电动调节,(标配)电动折叠,(标配)后视镜加热,(标配)锁车自动折叠,(标配)自动防眩目",
61173,别克GL8,"(标配)电动调节,(标配)电动折叠,(标配)后视镜加热,(标配)锁车自动折叠,(标配)自动防眩目",
72022,君威,"(标配)电动调节,(标配)后视镜加热",
72021,君威,"(标配)电动调节,(标配)后视镜加热",
66527,昂科威Plus,"(标配)电动调节,(标配)电动折叠,(标配)后视镜加热,(标配)锁车自动折叠",
71074,昂科威Plus,"(标配)电动调节,(标配)电动折叠,(标配)后视镜加热,(标配)锁车自动折叠",
68661,昂科威Plus,"(标配)电动调节,(标配)电动折叠,(标配)后视镜记忆,(标配)后视镜加热,(标配)倒车自动下翻,(标配)锁车自动折叠,(标配)自动防眩目",
68254,昂科威Plus,"(标配)电动调节,(标配)电动折叠,(标配)后视镜加热,(标配)锁车自动折叠",
70952,昂科威Plus,"(标配)电动调节,(标配)电动折叠,(标配)后视镜加热,(标配)锁车自动折叠",
71075,昂科威Plus,"(标配)电动调节,(标配)电动折叠,(标配)后视镜记忆,(标配)后视镜加热,(标配)倒车自动下翻,(标配)锁车自动折叠,(标配)自动防眩目",
70529,君越,"(标配)电动调节,(标配)电动折叠,(标配)后视镜加热,(标配)锁车自动折叠",
63072,君越,"(标配)电动调节,(标配)电动折叠,(标配)后视镜记忆,(标配)后视镜加热,(标配)倒车自动下翻,(标配)锁车自动折叠,(标配)自动防眩目",
64261,君越,"(标配)电动调节,(标配)电动折叠,(标配)后视镜加热,(标配)锁车自动折叠",
67758,君越,"(标配)电动调节,(标配)电动折叠,(标配)后视镜记忆,(标配)后视镜加热,(标配)倒车自动下翻,(标配)锁车自动折叠,(标配)自动防眩目",
67759,君越,"(标配)电动调节,(标配)电动折叠,(标配)后视镜加热,(标配)锁车自动折叠",
70550,君越,"(标配)电动调节,(标配)电动折叠,(标配)后视镜加热,(标配)锁车自动折叠",
67332,昂科威S,"(标配)电动调节,(标配)后视镜加热",
67333,昂科威S,"(标配)电动调节,(标配)电动折叠,(标配)后视镜加热,(标配)锁车自动折叠",
71920,昂科威S,"(标配)电动调节,(标配)电动折叠,(标配)后视镜加热,(标配)锁车自动折叠",
67324,昂科威S,"(标配)电动调节,(标配)电动折叠,(标配)后视镜加热,(标配)锁车自动折叠",
72212,昂科威S,"(标配)电动调节,(标配)电动折叠,(标配)后视镜加热,(标配)锁车自动折叠",
67969,别克GL8新能源,"(标配)电动调节,(标配)电动折叠,(标配)后视镜加热,(标配)锁车自动折叠",
67915,别克GL8新能源,"(标配)电动调节,(标配)电动折叠,(标配)后视镜加热,(标配)锁车自动折叠,(标配)自动防眩目",
67943,别克GL8新能源,"(标配)电动调节,(标配)电动折叠,(标配)后视镜记忆,(标配)后视镜加热,(标配)倒车自动下翻,(标配)锁车自动折叠,(标配)自动防眩目",
67968,别克GL8新能源,"(标配)电动调节,(标配)电动折叠,(标配)后视镜记忆,(标配)后视镜加热,(标配)倒车自动下翻,(标配)锁车自动折叠,(标配)自动防眩目",
60048,威朗,(标配)电动调节,
60046,威朗,"(标配)电动调节,(标配)后视镜加热",
59896,威朗,"(标配)电动调节,(标配)电动折叠,(标配)后视镜加热,(标配)锁车自动折叠",
60047,威朗,"(标配)电动调节,(标配)电动折叠,(标配)后视镜加热,(标配)锁车自动折叠",
70464,世纪,"(标配)电动调节,(标配)电动折叠,(标配)后视镜记忆,(标配)后视镜加热,(标配)倒车自动下翻,(标配)锁车自动折叠",
70465,世纪,"(标配)电动调节,(标配)电动折叠,(标配)后视镜记忆,(标配)后视镜加热,(标配)倒车自动下翻,(标配)锁车自动折叠,(标配)自动防眩目",
70463,世纪,"(标配)电动调节,(标配)电动折叠,(标配)后视镜记忆,(标配)后视镜加热,(标配)倒车自动下翻,(标配)锁车自动折叠,(标配)自动防眩目",
70631,世纪,"(标配)电动调节,(标配)电动折叠,(标配)后视镜记忆,(标配)后视镜加热,(标配)倒车自动下翻,(标配)锁车自动折叠,(标配)自动防眩目",
52030,昂科旗,"(标配)电动调节,(标配)电动折叠,(标配)后视镜记忆,(标配)后视镜加热,(标配)倒车自动下翻,(标配)锁车自动折叠,(标配)自动防眩目",
58458,昂科旗,"(标配)电动调节,(标配)电动折叠,(标配)后视镜记忆,(标配)后视镜加热,(标配)倒车自动下翻,(标配)锁车自动折叠,(标配)自动防眩目",
52033,昂科旗,"(标配)电动调节,(标配)电动折叠,(标配)后视镜记忆,(标配)后视镜加热,(标配)倒车自动下翻,(标配)锁车自动折叠,(标配)自动防眩目",
52032,昂科旗,"(标配)电动调节,(标配)电动折叠,(标配)后视镜记忆,(标配)后视镜加热,(标配)倒车自动下翻,(标配)锁车自动折叠,(标配)自动防眩目",
52029,昂科旗,"(标配)电动调节,(标配)电动折叠,(标配)后视镜记忆,(标配)后视镜加热,(标配)倒车自动下翻,(标配)锁车自动折叠,(标配)自动防眩目",
62478,别克E5,"(标配)电动调节,(标配)后视镜加热",
68969,别克E5,"(标配)电动调节,(标配)电动折叠,(标配)后视镜加热,(标配)倒车自动下翻,(标配)锁车自动折叠,(标配)自动防眩目",
65330,别克E5,"(标配)电动调节,(标配)后视镜加热",
60605,别克E5,"(标配)电动调节,(标配)电动折叠,(标配)后视镜加热,(标配)倒车自动下翻,(标配)锁车自动折叠,(标配)自动防眩目",
66832,别克E5,"(标配)电动调节,(标配)电动折叠,(标配)后视镜加热,(标配)倒车自动下翻,(标配)锁车自动折叠,(标配)自动防眩目",
64349,昂科拉PLUS,"(标配)电动调节,(标配)电动折叠,(标配)后视镜加热",
60604,昂科拉PLUS,"(标配)电动调节,(标配)电动折叠,(标配)后视镜加热",
68957,微蓝6,(标配)电动调节,
68958,微蓝6,(标配)电动调节,
68668,微蓝6,(标配)电动调节,
65234,微蓝6,(标配)电动调节,
65235,微蓝6,(标配)电动调节,
63393,别克E4,"(标配)电动调节,(标配)电动折叠,(标配)后视镜加热,(标配)锁车自动折叠",
63391,别克E4,"(标配)电动调节,(标配)电动折叠,(标配)后视镜加热,(标配)锁车自动折叠",
61260,别克E4,"(标配)电动调节,(标配)电动折叠,(标配)后视镜加热,(标配)锁车自动折叠",
63392,别克E4,"(标配)电动调节,(标配)电动折叠,(标配)后视镜加热,(标配)锁车自动折叠,(标配)自动防眩目",
59725,昂扬,"(标配)电动调节,(标配)后视镜加热",
57572,昂扬,"(标配)电动调节,(标配)后视镜加热",
59552,昂扬,"(标配)电动调节,(标配)电动折叠,(标配)后视镜加热",
58994,昂扬,"(标配)电动调节,(标配)电动折叠,(标配)后视镜加热",
65768,小米SU7,"(标配)电动调节,(标配)电动折叠,(标配)后视镜记忆,(标配)后视镜加热,(标配)倒车自动下翻,(标配)锁车自动折叠",
59881,小米SU7,"(标配)电动调节,(标配)电动折叠,(标配)后视镜记忆,(标配)后视镜加热,(标配)倒车自动下翻,(标配)锁车自动折叠",
67500,小米SU7,"(标配)电动调节,(标配)电动折叠,(标配)后视镜记忆,(标配)后视镜加热,(标配)倒车自动下翻,(标配)锁车自动折叠",
70554,小米SU7 Ultra,"(标配)电动调节,(标配)电动折叠,(标配)后视镜记忆,(标配)后视镜加热,(标配)倒车自动下翻,(标配)锁车自动折叠,(标配)自动防眩目",
67036,星越L,"(标配)电动调节,(标配)电动折叠,(标配)后视镜加热,(标配)锁车自动折叠",
64832,星越L,"(标配)电动调节,(标配)电动折叠,(标配)后视镜加热,(标配)锁车自动折叠",
69137,星越L,"(标配)电动调节,(标配)电动折叠,(标配)后视镜加热,(标配)锁车自动折叠",
69136,星越L,"(标配)电动调节,(标配)电动折叠,(标配)后视镜加热,(标配)锁车自动折叠",
71793,星越L,"(标配)电动调节,(标配)电动折叠,(标配)后视镜加热,(标配)锁车自动折叠",
64831,星越L,"(标配)电动调节,(标配)电动折叠,(标配)后视镜加热,(标配)锁车自动折叠",
71794,星越L,"(标配)电动调节,(标配)电动折叠,(标配)后视镜加热,(标配)锁车自动折叠",
68759,星瑞,"(标配)电动调节,(标配)电动折叠,(标配)后视镜加热,(标配)锁车自动折叠",
69901,星瑞,"(标配)电动调节,(标配)电动折叠,(标配)后视镜加热,(标配)锁车自动折叠",
69903,星瑞,"(标配)电动调节,(标配)电动折叠,(标配)后视镜加热,(标配)锁车自动折叠",
69902,星瑞,"(标配)电动调节,(标配)电动折叠,(标配)后视镜加热,(标配)锁车自动折叠",
58108,星瑞,"(标配)电动调节,(标配)电动折叠,(标配)后视镜加热,(标配)锁车自动折叠",
69904,星瑞,"(标配)电动调节,(标配)电动折叠,(标配)后视镜加热,(标配)锁车自动折叠",
71883,星瑞,"(标配)电动调节,(标配)电动折叠,(标配)后视镜加热,(标配)锁车自动折叠",
58114,星瑞,"(标配)电动调节,(标配)电动折叠,(标配)后视镜加热,(标配)倒车自动下翻,(标配)锁车自动折叠",
67087,星瑞,"(标配)电动调节,(标配)电动折叠,(标配)后视镜记忆,(标配)后视镜加热,(标配)倒车自动下翻,(标配)锁车自动折叠",
58115,星瑞,"(标配)电动调节,(标配)电动折叠,(标配)后视镜加热,(标配)锁车自动折叠",
