CAR_ID,品牌系列,长度_mm,宽度_mm,高度_mm,轴距_mm,前轮距_mm,后轮距_mm,接近角__,离去角__,车身结构,车门开启方式,车门数_个,座位数_个,油箱容积_L,后备厢容积_L,风阻系数_Cd,最小离地间隙_mm,最大涉水深度_mm,最小转弯半径_m,满载最小离地间隙_mm,纵向通过角__,最大爬坡度__,最大载重质量_kg,后排车门开启方式,前备厢容积_L,最大爬坡角度__,空载最小离地间隙_mm,氢瓶容积_L
66456,格瑞维亚,5175,1995,1785,3060,1725,1726,14,17,MPV,平开门+侧滑门,(标配)5,(标配)7,68,525-2112,无,无,无,5.7,无,无,无,无,无,无,无,无,无
67134,格瑞维亚,5175,1995,1785,3060,1725,1726,14,17,MPV,平开门+侧滑门,(标配)5,(标配)7,68,525-2112,无,无,无,5.7,无,无,无,无,无,无,无,无,无
68314,皇冠陆放,5015,1930,1750,2850,1655,1660,16,20,SUV,平开门,(标配)5,(标配)7,68,无,无,无,无,5.7,无,无,无,无,无,无,无,无,无
68317,皇冠陆放,5015,1930,1750,2850,1655,1660,16,20,SUV,平开门,(标配)5,(标配)7,68,无,无,无,无,5.7,无,无,无,无,无,无,无,无,无
67586,皇冠陆放,5015,1930,1750,2850,1655,1660,16,20,SUV,平开门,(标配)5,(标配)7,65,无,无,无,无,5.7,无,无,无,无,无,无,无,无,无
68316,皇冠陆放,5015,1930,1750,2850,1655,1660,17,20,SUV,平开门,(标配)5,(标配)7,65,无,无,无,无,5.7,无,无,无,无,无,无,无,无,无
68315,皇冠陆放,5015,1930,1750,2850,1655,1660,17,20,SUV,平开门,(标配)5,(标配)7,65,无,无,无,无,5.7,无,无,无,无,无,无,无,无,无
68318,皇冠陆放,5015,1930,1750,2850,1655,1660,17,20,SUV,平开门,(标配)5,(标配)7,65,无,无,无,无,5.7,无,无,无,无,无,无,无,无,无
63241,卡罗拉锐放,4460,1825,1620,2640,1565,1580,13,20,SUV,平开门,(标配)5,(标配)5,36,427,无,无,无,5.2,无,无,无,无,无,无,无,无,无
63020,卡罗拉锐放,4460,1825,1620,2640,1565,1580,13,20,SUV,平开门,(标配)5,(标配)5,36,427,无,无,无,5.2,无,无,无,无,无,无,无,无,无
64034,卡罗拉锐放,4460,1825,1620,2640,1565,1580,13,20,SUV,平开门,(标配)5,(标配)5,36,427,无,无,无,5.2,无,无,无,无,无,无,无,无,无
68733,卡罗拉锐放,4460,1825,1620,2640,1555,1570,13,20,SUV,平开门,(标配)5,(标配)5,36,427,无,无,无,5.2,无,无,无,无,无,无,无,无,无
67632,卡罗拉锐放,4460,1825,1620,2640,1565,1580,13,20,SUV,平开门,(标配)5,(标配)5,47,438,无,无,无,5.2,无,无,无,无,无,无,无,无,无
64079,卡罗拉锐放,4460,1825,1620,2640,1565,1580,13,20,SUV,平开门,(标配)5,(标配)5,47,438,无,无,无,5.2,无,无,无,无,无,无,无,无,无
67628,卡罗拉锐放,4460,1825,1620,2640,1565,1580,13,20,SUV,平开门,(标配)5,(标配)5,47,438,无,无,无,5.2,无,无,无,无,无,无,无,无,无
63019,卡罗拉锐放,4460,1825,1620,2640,1555,1570,13,20,SUV,平开门,(标配)5,(标配)5,47,438,无,无,无,5.2,无,无,无,无,无,无,无,无,无
61460,卡罗拉锐放,4460,1825,1620,2640,1565,1580,13,20,SUV,平开门,(标配)5,(标配)5,36,427,无,无,无,5.2,无,无,无,无,无,无,无,无,无
62996,卡罗拉锐放,4460,1825,1620,2640,1565,1580,13,20,SUV,平开门,(标配)5,(标配)5,36,427,无,无,无,5.2,无,无,无,无,无,无,无,无,无
68732,卡罗拉锐放,4460,1825,1620,2640,1565,1580,13,20,SUV,平开门,(标配)5,(标配)5,36,427,无,无,无,5.2,无,无,无,无,无,无,无,无,无
68734,卡罗拉锐放,4460,1825,1620,2640,1565,1580,13,20,SUV,平开门,(标配)5,(标配)5,36,427,无,无,无,5.2,无,无,无,无,无,无,无,无,无
68728,卡罗拉锐放,4460,1825,1620,2640,1565,1580,13,20,SUV,平开门,(标配)5,(标配)5,36,427,无,无,无,5.2,无,无,无,无,无,无,无,无,无
62733,卡罗拉锐放,4460,1825,1620,2640,1555,1570,13,20,SUV,平开门,(标配)5,(标配)5,36,427,无,无,无,5.2,无,无,无,无,无,无,无,无,无
68729,卡罗拉锐放,4460,1825,1620,2640,1565,1580,13,20,SUV,平开门,(标配)5,(标配)5,47,438,无,无,无,5.2,无,无,无,无,无,无,无,无,无
62927,卡罗拉锐放,4460,1825,1620,2640,1565,1580,13,20,SUV,平开门,(标配)5,(标配)5,47,438,无,无,无,5.2,无,无,无,无,无,无,无,无,无
64033,卡罗拉锐放,4460,1825,1620,2640,1565,1580,13,20,SUV,平开门,(标配)5,(标配)5,47,438,无,无,无,5.2,无,无,无,无,无,无,无,无,无
68723,卡罗拉锐放,4460,1825,1620,2640,1565,1580,13,20,SUV,平开门,(标配)5,(标配)5,47,438,无,无,无,5.2,无,无,无,无,无,无,无,无,无
62731,卡罗拉锐放,4460,1825,1620,2640,1565,1580,13,20,SUV,平开门,(标配)5,(标配)5,47,438,无,无,无,5.2,无,无,无,无,无,无,无,无,无
64032,卡罗拉锐放,4460,1825,1620,2640,1565,1580,13,20,SUV,平开门,(标配)5,(标配)5,47,438,无,无,无,5.2,无,无,无,无,无,无,无,无,无
64078,卡罗拉锐放,4460,1825,1620,2640,1555,1570,13,20,SUV,平开门,(标配)5,(标配)5,47,438,无,无,无,5.2,无,无,无,无,无,无,无,无,无
68544,威兰达,4665,1855,1680,2690,1605,1620,无,无,SUV,平开门,(标配)5,(标配)5,55,无,无,无,无,5.5,无,无,无,无,无,无,无,无,无
68541,威兰达,4665,1855,1680,2690,1605,1620,无,无,SUV,平开门,(标配)5,(标配)5,55,无,无,无,无,5.5,无,无,无,无,无,无,无,无,无
68542,威兰达,4665,1855,1680,2690,1605,1620,无,无,SUV,平开门,(标配)5,(标配)5,55,无,无,无,无,5.5,无,无,无,无,无,无,无,无,无
68539,威兰达,4665,1855,1680,2690,1605,1620,无,无,SUV,平开门,(标配)5,(标配)5,55,无,无,无,无,5.5,无,无,无,无,无,无,无,无,无
68506,威兰达,4665,1855,1680,2690,1595,1610,无,无,SUV,平开门,(标配)5,(标配)5,55,无,无,无,无,5.7,无,无,无,无,无,无,无,无,无
68538,威兰达,4665,1855,1680,2690,1595,1610,无,无,SUV,平开门,(标配)5,(标配)5,55,无,无,无,无,5.7,无,无,无,无,无,无,无,无,无
68546,威兰达,4665,1855,1680,2690,1605,1620,无,无,SUV,平开门,(标配)5,(标配)5,55,无,无,无,无,5.5,无,无,无,无,无,无,无,无,无
68540,威兰达,4665,1855,1680,2690,1605,1620,无,无,SUV,平开门,(标配)5,(标配)5,55,无,无,无,无,5.5,无,无,无,无,无,无,无,无,无
68507,威兰达,4665,1855,1680,2690,1605,1620,无,无,SUV,平开门,(标配)5,(标配)5,55,无,无,无,无,5.5,无,无,无,无,无,无,无,无,无
68545,威兰达,4665,1855,1680,2690,1605,1620,无,无,SUV,平开门,(标配)5,(标配)5,55,无,无,无,无,5.5,无,无,无,无,无,无,无,无,无
68543,威兰达,4665,1855,1680,2690,1605,1620,无,无,SUV,平开门,(标配)5,(标配)5,55,无,无,无,无,5.5,无,无,无,无,无,无,无,无,无
71586,铂智3X,4600,1850,1660,2765,1600,1600,18,25,SUV,平开门,(标配)5,(标配)5,无,无,0.27,无,无,5.6,无,无,无,无,无,无,无,无,无
71588,铂智3X,4600,1850,1660,2765,1600,1600,18,25,SUV,平开门,(标配)5,(标配)5,无,无,0.27,无,无,5.6,无,无,无,无,无,无,无,无,无
71013,铂智3X,4600,1850,1660,2765,1600,1600,18,25,SUV,平开门,(标配)5,(标配)5,无,无,0.27,无,无,5.6,无,无,无,无,无,无,无,无,无
68066,铂智3X,4600,1875,1645,2765,1600,1600,18,25,SUV,平开门,(标配)5,(标配)5,无,无,0.27,无,无,5.6,无,无,无,无,无,无,无,无,无
71589,铂智3X,4600,1850,1645,2765,1600,1600,18,25,SUV,平开门,(标配)5,(标配)5,无,无,0.27,无,无,5.6,无,无,无,无,无,无,无,无,无
71012,铂智3X,4600,1875,1645,2765,1600,1600,18,25,SUV,平开门,(标配)5,(标配)5,无,无,0.27,无,无,5.6,无,无,无,无,无,无,无,无,无
71587,铂智3X,4600,1850,1645,2765,1600,1600,18,25,SUV,平开门,(标配)5,(标配)5,无,无,0.27,无,无,5.6,无,无,无,无,无,无,无,无,无
67982,皇冠(进口),5030,1890,1480,3000,1620,1630,无,无,三厢车,平开门,(标配)4,(标配)5,84,无,无,130,无,无,无,无,无,无,无,无,无,无,无
67981,皇冠(进口),5030,1890,1480,3000,1620,1630,无,无,三厢车,平开门,(标配)4,(标配)5,84,无,无,130,无,无,无,无,无,无,无,无,无,无,无
63539,埃尔法,5005,1850,1950,3000,1600,1605,无,无,MPV,平开门+侧滑门,(标配)5,(标配)7,58,无,无,无,无,5.9,161,无,无,无,无,无,无,无,无
71307,埃尔法,5005,1850,1950,3000,1600,1605,无,无,MPV,平开门+侧滑门,(标配)5,(标配)7,58,无,无,无,无,5.9,161,无,无,无,无,无,无,无,无
71306,埃尔法,5005,1850,1950,3000,1600,1605,无,无,MPV,平开门+侧滑门,(标配)5,(标配)7,58,无,无,无,无,5.9,161,无,无,无,无,无,无,无,无
63540,埃尔法,5005,1850,1950,3000,1600,1605,无,无,MPV,平开门+侧滑门,(标配)5,(标配)7,58,无,无,无,无,5.9,161,无,无,无,无,无,无,无,无
66667,雷凌,4640,1780,1435,2700,1531,1537,12,16,三厢车,平开门,(标配)4,(标配)5,43,471,无,无,无,无,无,无,无,无,无,无,无,无,无
68949,雷凌,4640,1780,1435,2700,1531,1535,12,16,三厢车,平开门,(标配)4,(标配)5,43,471,无,无,无,无,无,无,无,无,无,无,无,无,无
62134,雷凌,4640,1780,1435,2700,1531,1535,12,16,三厢车,平开门,(标配)4,(标配)5,43,471,无,无,无,无,无,无,无,无,无,无,无,无,无
68947,雷凌,4640,1780,1435,2700,1531,1535,12,16,三厢车,平开门,(标配)4,(标配)5,43,471,无,无,无,无,无,无,无,无,无,无,无,无,无
62136,雷凌,4640,1780,1455,2700,1527,1526,13,16,三厢车,平开门,(标配)4,(标配)5,50,471,无,无,无,无,无,无,无,无,无,无,无,无,无
60635,雷凌,4640,1780,1435,2700,1531,1535,13,16,三厢车,平开门,(标配)4,(标配)5,50,471,无,无,无,无,无,无,无,无,无,无,无,无,无
68948,雷凌,4640,1780,1435,2700,1531,1519,12,16,三厢车,平开门,(标配)4,(标配)5,47,无,无,无,无,无,无,无,无,无,无,无,无,无,无
60634,雷凌,4640,1780,1435,2700,1531,1519,12,16,三厢车,平开门,(标配)4,(标配)5,47,无,无,无,无,无,无,无,无,无,无,无,无,无,无
67326,雷凌,4640,1780,1435,2700,1531,1519,12,16,三厢车,平开门,(标配)4,(标配)5,47,无,无,无,无,无,无,无,无,无,无,无,无,无,无
67325,雷凌,4640,1780,1435,2700,1531,1519,12,16,三厢车,平开门,(标配)4,(标配)5,47,无,无,无,无,无,无,无,无,无,无,无,无,无,无
62133,雷凌,4640,1780,1435,2700,1531,1537,12,16,三厢车,平开门,(标配)4,(标配)5,43,无,无,无,无,无,无,无,无,无,无,无,无,无,无
62135,雷凌,4640,1780,1435,2700,1531,1535,12,16,三厢车,平开门,(标配)4,(标配)5,43,无,无,无,无,无,无,无,无,无,无,无,无,无,无
62132,雷凌,4640,1780,1435,2700,1531,1535,12,16,三厢车,平开门,(标配)4,(标配)5,43,无,无,无,无,无,无,无,无,无,无,无,无,无,无
63227,凌放HARRIER,4755,1855,1660,2690,1607,1627,16,20,SUV,平开门,(标配)5,(标配)5,55,无,无,无,无,5.5,无,无,无,无,无,无,无,无,无
68447,凌放HARRIER,4755,1855,1660,2690,1607,1627,16,20,SUV,平开门,(标配)5,(标配)5,55,无,无,无,无,5.5,无,无,无,无,无,无,无,无,无
68441,凌放HARRIER,4755,1855,1660,2690,1607,1627,16,20,SUV,平开门,(标配)5,(标配)5,55,无,无,无,无,5.7,无,无,无,无,无,无,无,无,无
63230,凌放HARRIER,4755,1855,1660,2690,1607,1627,16,20,SUV,平开门,(标配)5,(标配)5,55,无,无,无,无,5.5,无,无,无,无,无,无,无,无,无
68442,凌放HARRIER,4755,1855,1660,2690,1607,1627,16,20,SUV,平开门,(标配)5,(标配)5,55,无,无,无,无,5.7,无,无,无,无,无,无,无,无,无
63231,凌放HARRIER,4755,1855,1660,2690,1607,1627,16,20,SUV,平开门,(标配)5,(标配)5,55,无,无,无,无,5.7,无,无,无,无,无,无,无,无,无
68446,凌放HARRIER,4755,1855,1660,2690,1607,1627,16,20,SUV,平开门,(标配)5,(标配)5,55,无,无,无,无,5.5,无,无,无,无,无,无,无,无,无
63228,凌放HARRIER,4755,1855,1660,2690,1607,1627,16,20,SUV,平开门,(标配)5,(标配)5,55,无,无,无,无,5.5,无,无,无,无,无,无,无,无,无
68443,凌放HARRIER,4755,1855,1660,2690,1607,1627,16,20,SUV,平开门,(标配)5,(标配)5,55,无,无,无,无,5.7,无,无,无,无,无,无,无,无,无
68444,凌放HARRIER,4755,1855,1660,2690,1607,1627,16,20,SUV,平开门,(标配)5,(标配)5,55,无,无,无,无,5.7,无,无,无,无,无,无,无,无,无
63225,凌放HARRIER,4755,1855,1660,2690,1607,1627,16,20,SUV,平开门,(标配)5,(标配)5,55,无,无,无,无,5.7,无,无,无,无,无,无,无,无,无
63229,凌放HARRIER,4755,1855,1660,2690,1607,1627,16,20,SUV,平开门,(标配)5,(标配)5,55,无,无,无,无,5.5,无,无,无,无,无,无,无,无,无
63226,凌放HARRIER,4755,1855,1660,2690,1607,1627,16,20,SUV,平开门,(标配)5,(标配)5,55,无,无,无,无,5.5,无,无,无,无,无,无,无,无,无
63232,凌放HARRIER,4755,1855,1660,2690,1607,1627,16,20,SUV,平开门,(标配)5,(标配)5,55,无,无,无,无,5.7,无,无,无,无,无,无,无,无,无
61459,凌放HARRIER,4755,1855,1660,2690,1607,1627,16,20,SUV,平开门,(标配)5,(标配)5,55,无,无,无,无,5.7,无,无,无,无,无,无,无,无,无
61121,皇冠SportCross,4980,1840,1540,2850,1600,1605,无,无,三厢车,平开门,(标配)4,(标配)5,55,无,无,139,无,无,无,无,无,无,无,无,无,无,无
60295,皇冠SportCross,4980,1840,1540,2850,1605,1615,无,无,三厢车,平开门,(标配)4,(标配)5,55,无,无,139,无,无,无,无,无,无,无,无,无,无,无
66470,丰田bZ3,4725,1835,1480,2880,1580,1580,13,23,三厢车,平开门,(标配)4,(标配)5,无,439,0.23,无,无,无,无,无,无,无,无,无,无,无,无
66581,丰田bZ3,4725,1835,1475,2880,1580,1580,13,23,三厢车,平开门,(标配)4,(标配)5,无,439,0.23,无,无,无,无,无,无,无,无,无,无,无,无
66582,丰田bZ3,4725,1835,1475,2880,1580,1580,13,23,三厢车,平开门,(标配)4,(标配)5,无,439,0.23,无,无,无,无,无,无,无,无,无,无,无,无
62004,威飒,4780,1855,1660,2690,1607,1627,16,20,SUV,平开门,(标配)5,(标配)5,55,无,无,无,无,5.5,无,无,无,无,无,无,无,无,无
62008,威飒,4780,1855,1660,2690,1607,1627,16,20,SUV,平开门,(标配)5,(标配)5,55,无,无,无,无,5.5,无,无,无,无,无,无,无,无,无
68795,威飒,4780,1855,1660,2690,1607,1627,16,20,SUV,平开门,(标配)5,(标配)5,55,无,无,无,无,5.7,无,无,无,无,无,无,无,无,无
68793,威飒,4780,1855,1660,2690,1607,1627,16,20,SUV,平开门,(标配)5,(标配)5,55,无,无,无,无,5.7,无,无,无,无,无,无,无,无,无
68792,威飒,4780,1855,1660,2690,1607,1627,16,20,SUV,平开门,(标配)5,(标配)5,55,无,无,无,无,5.7,无,无,无,无,无,无,无,无,无
62005,威飒,4780,1855,1660,2690,1607,1627,16,20,SUV,平开门,(标配)5,(标配)5,55,无,无,无,无,5.5,无,无,无,无,无,无,无,无,无
68797,威飒,4780,1855,1660,2690,1607,1627,16,20,SUV,平开门,(标配)5,(标配)5,55,无,无,无,无,5.5,无,无,无,无,无,无,无,无,无
68618,威飒,4780,1855,1660,2690,1607,1627,16,20,SUV,平开门,(标配)5,(标配)5,55,无,无,无,无,5.7,无,无,无,无,无,无,无,无,无
61995,威飒,4780,1855,1660,2690,1607,1627,16,20,SUV,平开门,(标配)5,(标配)5,55,无,无,无,无,5.7,无,无,无,无,无,无,无,无,无
68799,威飒,4780,1855,1660,2690,1607,1627,16,20,SUV,平开门,(标配)5,(标配)5,55,无,无,无,无,5.7,无,无,无,无,无,无,无,无,无
61996,威飒,4780,1855,1660,2690,1607,1627,16,20,SUV,平开门,(标配)5,(标配)5,55,无,无,无,无,5.5,无,无,无,无,无,无,无,无,无
62007,威飒,4780,1855,1660,2690,1607,1627,16,20,SUV,平开门,(标配)5,(标配)5,55,无,无,无,无,5.7,无,无,无,无,无,无,无,无,无
68794,威飒,4780,1855,1660,2690,1607,1627,16,20,SUV,平开门,(标配)5,(标配)5,55,无,无,无,无,5.7,无,无,无,无,无,无,无,无,无
62009,威飒,4780,1855,1660,2690,1607,1627,16,20,SUV,平开门,(标配)5,(标配)5,55,无,无,无,无,5.7,无,无,无,无,无,无,无,无,无
68798,威飒,4780,1855,1660,2690,1607,1627,16,20,SUV,平开门,(标配)5,(标配)5,55,无,无,无,无,5.5,无,无,无,无,无,无,无,无,无
68612,威飒,4780,1855,1660,2690,1607,1627,16,20,SUV,平开门,(标配)5,(标配)5,55,无,无,无,无,5.7,无,无,无,无,无,无,无,无,无
68796,威飒,4780,1855,1660,2690,1607,1627,16,20,SUV,平开门,(标配)5,(标配)5,55,无,无,无,无,5.7,无,无,无,无,无,无,无,无,无
62006,威飒,4780,1855,1660,2690,1607,1627,16,20,SUV,平开门,(标配)5,(标配)5,55,无,无,无,无,5.7,无,无,无,无,无,无,无,无,无
71299,威尔法,5005,1850,1950,3000,1600,1605,无,无,MPV,平开门+侧滑门,(标配)5,(标配)7,58,无,无,无,无,5.9,无,无,无,无,无,无,无,无,无
71298,威尔法,5005,1850,1950,3000,1600,1605,无,无,MPV,平开门+侧滑门,(标配)5,(标配)7,58,无,无,无,无,5.9,无,无,无,无,无,无,无,无,无
63535,威尔法,5005,1850,1950,3000,1600,1605,无,无,MPV,平开门+侧滑门,(标配)5,(标配)7,58,无,无,无,无,5.9,无,无,无,无,无,无,无,无,无
63534,威尔法,5005,1850,1950,3000,1600,1605,无,无,MPV,平开门+侧滑门,(标配)5,(标配)7,58,无,无,无,无,5.9,无,无,无,无,无,无,无,无,无
54680,丰田86,4265,1775,1310,2575,1520,1550,无,无,硬顶跑车,平开门,(标配)2,(标配)4,50,237,无,无,无,5.4,130,无,无,无,无,无,无,无,无
60398,丰田86,4265,1775,1310,2575,1520,1550,无,无,硬顶跑车,平开门,(标配)2,(标配)4,50,237,无,无,无,5.4,130,无,无,无,无,无,无,无,无
58313,丰田86,4265,1775,1310,2575,1520,1550,无,无,硬顶跑车,平开门,(标配)2,(标配)4,50,237,无,无,无,5.4,130,无,无,无,无,无,无,无,无
65874,铂智4X,4690,1860,1650,2850,1600,1610,15,23,SUV,平开门,(标配)5,(标配)5,无,452,0.28,无,无,5.6,无,无,无,无,无,无,无,无,无
70807,铂智4X,4690,1860,1650,2850,1600,1610,15,23,SUV,平开门,(标配)5,(标配)5,无,452,0.28,无,无,5.6,无,无,无,无,无,无,无,无,无
70805,铂智4X,4690,1860,1650,2850,1600,1610,15,23,SUV,平开门,(标配)5,(标配)5,无,452,0.28,无,无,5.6,无,无,无,无,无,无,无,无,无
65872,铂智4X,4690,1860,1650,2850,1600,1610,15,23,SUV,平开门,(标配)5,(标配)5,无,452,0.28,无,无,5.6,无,无,无,无,无,无,无,无,无
70808,铂智4X,4690,1860,1650,2850,1600,1610,15,23,SUV,平开门,(标配)5,(标配)5,无,452,0.28,无,无,5.6,无,无,无,无,无,无,无,无,无
70806,铂智4X,4690,1860,1650,2850,1600,1610,15,23,SUV,平开门,(标配)5,(标配)5,无,452,0.28,无,无,5.6,无,无,无,无,无,无,无,无,无
65875,铂智4X,4690,1860,1650,2850,1600,1610,15,23,SUV,平开门,(标配)5,(标配)5,无,452,0.28,无,无,5.6,无,无,无,无,无,无,无,无,无
65873,铂智4X,4690,1860,1650,2850,1600,1610,15,23,SUV,平开门,(标配)5,(标配)5,无,452,0.28,无,无,5.6,无,无,无,无,无,无,无,无,无
64037,亚洲狮,4720,1780,1435,2750,1531,1535,12,16,三厢车,平开门,(标配)4,(标配)5,43,无,无,无,无,5.4,无,无,无,无,无,无,无,132,无
61892,亚洲狮,4720,1780,1435,2750,1531,1535,12,16,三厢车,平开门,(标配)4,(标配)5,43,无,无,无,无,5.6,无,无,无,无,无,无,无,132,无
63250,亚洲狮,4720,1780,1435,2750,1531,1535,12,16,三厢车,平开门,(标配)4,(标配)5,43,无,无,无,无,5.6,无,无,无,无,无,无,无,132,无
63249,亚洲狮,4720,1780,1435,2750,1531,1535,12,16,三厢车,平开门,(标配)4,(标配)5,50,无,无,无,无,5.4,无,无,无,无,无,无,无,132,无
64036,亚洲狮,4720,1780,1435,2750,1531,1535,12,16,三厢车,平开门,(标配)4,(标配)5,50,无,无,无,无,5.4,无,无,无,无,无,无,无,132,无
63251,亚洲狮,4720,1780,1435,2750,1531,1535,12,16,三厢车,平开门,(标配)4,(标配)5,50,无,无,无,无,5.6,无,无,无,无,无,无,无,132,无
63248,亚洲狮,4720,1780,1435,2750,1531,1535,12,16,三厢车,平开门,(标配)4,(标配)5,50,无,无,无,无,5.6,无,无,无,无,无,无,无,132,无
63244,亚洲狮,4720,1780,1435,2750,1531,1535,12,16,三厢车,平开门,(标配)4,(标配)5,50,无,无,无,无,5.6,无,无,无,无,无,无,无,132,无
63836,凌尚,4695,1780,1435,2750,1531,1535,12,16,三厢车,平开门,(标配)4,(标配)5,43,无,无,无,无,无,无,无,无,无,无,无,无,无,无
69027,凌尚,4695,1780,1435,2750,1531,1535,12,16,三厢车,平开门,(标配)4,(标配)5,43,无,无,无,无,无,无,无,无,无,无,无,无,无,无
62159,凌尚,4695,1780,1435,2750,1531,1535,12,16,三厢车,平开门,(标配)4,(标配)5,43,无,无,无,无,无,无,无,无,无,无,无,无,无,无
61105,凌尚,4695,1780,1435,2750,1531,1535,13,17,三厢车,平开门,(标配)4,(标配)5,50,无,无,无,无,无,无,无,无,无,无,无,无,无,无
62158,凌尚,4695,1780,1435,2750,1531,1535,13,17,三厢车,平开门,(标配)4,(标配)5,50,无,无,无,无,无,无,无,无,无,无,无,无,无,无
63835,凌尚,4695,1780,1435,2750,1531,1535,13,17,三厢车,平开门,(标配)4,(标配)5,50,无,无,无,无,无,无,无,无,无,无,无,无,无,无
69032,凌尚,4695,1780,1435,2750,1531,1535,12,16,三厢车,平开门,(标配)4,(标配)5,43,无,无,无,无,无,无,无,无,无,无,无,无,无,无
69030,凌尚,4695,1780,1435,2750,1531,1535,12,16,三厢车,平开门,(标配)4,(标配)5,43,无,无,无,无,无,无,无,无,无,无,无,无,无,无
69031,凌尚,4695,1780,1435,2750,1531,1535,12,16,三厢车,平开门,(标配)4,(标配)5,43,无,无,无,无,无,无,无,无,无,无,无,无,无,无
62160,凌尚,4695,1780,1435,2750,1531,1535,13,17,三厢车,平开门,(标配)4,(标配)5,50,无,无,无,无,无,无,无,无,无,无,无,无,无,无
69028,凌尚,4695,1780,1435,2750,1531,1535,13,17,三厢车,平开门,(标配)4,(标配)5,50,无,无,无,无,无,无,无,无,无,无,无,无,无,无
69029,凌尚,4695,1780,1435,2750,1531,1535,13,17,三厢车,平开门,(标配)4,(标配)5,50,无,无,无,无,无,无,无,无,无,无,无,无,无,无
61998,丰田C-HR,4390,1795,1565,2640,1550,1550,14,26,SUV,平开门,(标配)5,(标配)5,50,无,无,无,无,5.2,无,无,无,无,无,无,无,无,无
